trees,first_mesh,relbl
C18.654.726,Overnutrition,C18.654.726 - Overnutrition
C10.228.140.079.862,Parkinsonian Disorders,C10.228.140.079.862 - Parkinsonian Disorders
C10.228.662.600,Parkinsonian Disorders,C10.228.662.600 - Parkinsonian Disorders
G09.772,Respiratory Physiological Phenomena,G09.772 - Respiratory Physiological Phenomena
E01.370.600,Physical Examination,E01.370.600 - Physical Examination
A02,Musculoskeletal System,A02 - Musculoskeletal System
E02.095.465.425,Immunotherapy,E02.095.465.425 - Immunotherapy
D03.383.129.308,Imidazoles,D03.383.129.308 - Imidazoles
C20.543,Hypersensitivity,C20.543 - Hypersensitivity
D12.776.124.400,Hemoglobins,D12.776.124.400 - Hemoglobins
D12.776.422.316.762,Hemoglobins,D12.776.422.316.762 - Hemoglobins
C12.050.351.968.419.570.363,Glomerulonephritis,C12.050.351.968.419.570.363 - Glomerulonephritis
C12.200.777.419.570.363,Glomerulonephritis,C12.200.777.419.570.363 - Glomerulonephritis
C12.950.419.570.363,Glomerulonephritis,C12.950.419.570.363 - Glomerulonephritis
C12.050.351.968.419.780.050,Acute Kidney Injury,C12.050.351.968.419.780.050 - Acute Kidney Injury
C12.200.777.419.780.050,Acute Kidney Injury,C12.200.777.419.780.050 - Acute Kidney Injury
C12.950.419.780.050,Acute Kidney Injury,C12.950.419.780.050 - Acute Kidney Injury
C19.246.099,Diabetes Complications,C19.246.099 - Diabetes Complications
C23.300,"Pathological Conditions, Anatomical","C23.300 - Pathological Conditions, Anatomical"
D03.383.129.578,Pyrroles,D03.383.129.578 - Pyrroles
E01.789.625,Neoplasm Staging,E01.789.625 - Neoplasm Staging
G11.427,Musculoskeletal Physiological Phenomena,G11.427 - Musculoskeletal Physiological Phenomena
C10.114.375.500,Multiple Sclerosis,C10.114.375.500 - Multiple Sclerosis
C10.314.350.500,Multiple Sclerosis,C10.314.350.500 - Multiple Sclerosis
C20.111.258.250.500,Multiple Sclerosis,C20.111.258.250.500 - Multiple Sclerosis
D12.644.276.374.465,Interleukins,D12.644.276.374.465 - Interleukins
D12.776.467.374.465,Interleukins,D12.776.467.374.465 - Interleukins
D23.529.374.465,Interleukins,D23.529.374.465 - Interleukins
A03,Digestive System,A03 - Digestive System
E02.148.050.060,"Angioplasty, Balloon","E02.148.050.060 - Angioplasty, Balloon"
E04.100.814.529.124.060,"Angioplasty, Balloon","E04.100.814.529.124.060 - Angioplasty, Balloon"
E04.502.382.124.060,"Angioplasty, Balloon","E04.502.382.124.060 - Angioplasty, Balloon"
E05.157.016.060,"Angioplasty, Balloon","E05.157.016.060 - Angioplasty, Balloon"
E02.319.267.082,"Administration, Intravenous","E02.319.267.082 - Administration, Intravenous"
C12.050.351.968.419.780.400,Cardio-Renal Syndrome,C12.050.351.968.419.780.400 - Cardio-Renal Syndrome
C12.200.777.419.780.400,Cardio-Renal Syndrome,C12.200.777.419.780.400 - Cardio-Renal Syndrome
C12.950.419.780.400,Cardio-Renal Syndrome,C12.950.419.780.400 - Cardio-Renal Syndrome
C14.280.434.156,Cardio-Renal Syndrome,C14.280.434.156 - Cardio-Renal Syndrome
E02.095.465,Immunomodulation,E02.095.465 - Immunomodulation
G12.535,Immunomodulation,G12.535 - Immunomodulation
D03.383.129.617,Tetrazoles,D03.383.129.617 - Tetrazoles
C18.452.394.750.774,Prediabetic State,C18.452.394.750.774 - Prediabetic State
C19.246.774,Prediabetic State,C19.246.774 - Prediabetic State
C23.550,Pathologic Processes,C23.550 - Pathologic Processes
C10.228.140.079.862.500,Parkinson Disease,C10.228.140.079.862.500 - Parkinson Disease
C10.228.662.600.400,Parkinson Disease,C10.228.662.600.400 - Parkinson Disease
C10.574.928.750,Parkinson Disease,C10.574.928.750 - Parkinson Disease
G11.561,Nervous System Physiological Phenomena,G11.561 - Nervous System Physiological Phenomena
A07,Cardiovascular System,A07 - Cardiovascular System
D08.811.520.650.600.750,Soluble Guanylyl Cyclase,D08.811.520.650.600.750 - Soluble Guanylyl Cyclase
D12.776.476.350.500,Soluble Guanylyl Cyclase,D12.776.476.350.500 - Soluble Guanylyl Cyclase
A18,Plant Structures,A18 - Plant Structures
E02.148.050,Angioplasty,E02.148.050 - Angioplasty
E04.100.814.529.124,Angioplasty,E04.100.814.529.124 - Angioplasty
E04.502.382.124,Angioplasty,E04.502.382.124 - Angioplasty
E05.157.016,Angioplasty,E05.157.016 - Angioplasty
D02.886.675,Thiazoles,D02.886.675 - Thiazoles
D03.383.129.708,Thiazoles,D03.383.129.708 - Thiazoles
C23.888,Signs and Symptoms,C23.888 - Signs and Symptoms
H02.403,Medicine,H02.403 - Medicine
E02.319.267.510,"Infusions, Parenteral","E02.319.267.510 - Infusions, Parenteral"
C05.550.114.122,"Arthritis, Juvenile","C05.550.114.122 - Arthritis, Juvenile"
C05.799.056,"Arthritis, Juvenile","C05.799.056 - Arthritis, Juvenile"
C17.300.775.049,"Arthritis, Juvenile","C17.300.775.049 - Arthritis, Juvenile"
C20.111.198,"Arthritis, Juvenile","C20.111.198 - Arthritis, Juvenile"
D10.532.091.200,Apolipoproteins A,D10.532.091.200 - Apolipoproteins A
D12.776.070.400.200,Apolipoproteins A,D12.776.070.400.200 - Apolipoproteins A
D12.776.521.120.200,Apolipoproteins A,D12.776.521.120.200 - Apolipoproteins A
C10.228.140.380.100,Alzheimer Disease,C10.228.140.380.100 - Alzheimer Disease
C10.574.945.249,Alzheimer Disease,C10.574.945.249 - Alzheimer Disease
F03.615.400.100,Alzheimer Disease,F03.615.400.100 - Alzheimer Disease
C12.050.351.968.934.734.269,Albuminuria,C12.050.351.968.934.734.269 - Albuminuria
C12.200.777.934.734.269,Albuminuria,C12.200.777.934.734.269 - Albuminuria
C12.950.934.734.269,Albuminuria,C12.950.934.734.269 - Albuminuria
C23.888.942.750.269,Albuminuria,C23.888.942.750.269 - Albuminuria
C26.404,"Fractures, Bone","C26.404 - Fractures, Bone"
E02.319.452.150,Estrogen Replacement Therapy,E02.319.452.150 - Estrogen Replacement Therapy
D12.776.624.664.520,"Oncogene Proteins, Viral","D12.776.624.664.520 - Oncogene Proteins, Viral"
D12.776.964.700,"Oncogene Proteins, Viral","D12.776.964.700 - Oncogene Proteins, Viral"
E02.319.267,Drug Administration Routes,E02.319.267 - Drug Administration Routes
I01.240,Demography,I01.240 - Demography
N01.224,Demography,N01.224 - Demography
N06.850.505.400,Demography,N06.850.505.400 - Demography
C10.597.606.150,Communication Disorders,C10.597.606.150 - Communication Disorders
C23.888.592.604.150,Communication Disorders,C23.888.592.604.150 - Communication Disorders
F03.625.374,Communication Disorders,F03.625.374 - Communication Disorders
B03,Bacteria,B03 - Bacteria
C05.550.114.154,"Arthritis, Rheumatoid","C05.550.114.154 - Arthritis, Rheumatoid"
C05.799.114,"Arthritis, Rheumatoid","C05.799.114 - Arthritis, Rheumatoid"
C17.300.775.099,"Arthritis, Rheumatoid","C17.300.775.099 - Arthritis, Rheumatoid"
C20.111.199,"Arthritis, Rheumatoid","C20.111.199 - Arthritis, Rheumatoid"
D02.065.884.675,Sildenafil Citrate,D02.065.884.675 - Sildenafil Citrate
D02.886.590.700.675,Sildenafil Citrate,D02.886.590.700.675 - Sildenafil Citrate
D03.383.606.854,Sildenafil Citrate,D03.383.606.854 - Sildenafil Citrate
D03.633.100.759.824,Sildenafil Citrate,D03.633.100.759.824 - Sildenafil Citrate
C26.411,"Fractures, Cartilage","C26.411 - Fractures, Cartilage"
C10.114,Autoimmune Diseases of the Nervous System,C10.114 - Autoimmune Diseases of the Nervous System
C20.111.258,Autoimmune Diseases of the Nervous System,C20.111.258 - Autoimmune Diseases of the Nervous System
E02.319.452,Hormone Replacement Therapy,E02.319.452 - Hormone Replacement Therapy
D06.472.699.631.692.781,Vasopressins,D06.472.699.631.692.781 - Vasopressins
D12.644.400.900,Vasopressins,D12.644.400.900 - Vasopressins
D12.644.456.925,Vasopressins,D12.644.456.925 - Vasopressins
D12.644.548.691.692.781,Vasopressins,D12.644.548.691.692.781 - Vasopressins
D12.776.631.650.937,Vasopressins,D12.776.631.650.937 - Vasopressins
I01.800,Quality of Life,I01.800 - Quality of Life
K01.752.400.750,Quality of Life,K01.752.400.750 - Quality of Life
N06.850.505.400.425.837,Quality of Life,N06.850.505.400.425.837 - Quality of Life
E02.760.400.600,Patient Admission,E02.760.400.600 - Patient Admission
N02.421.585.400.600,Patient Admission,N02.421.585.400.600 - Patient Admission
C01,Infections,C01 - Infections
C14.240.400.560.375,"Heart Septal Defects, Atrial","C14.240.400.560.375 - Heart Septal Defects, Atrial"
C14.280.400.560.375,"Heart Septal Defects, Atrial","C14.280.400.560.375 - Heart Septal Defects, Atrial"
C16.131.240.400.560.375,"Heart Septal Defects, Atrial","C16.131.240.400.560.375 - Heart Septal Defects, Atrial"
C10.597.606.358,Consciousness Disorders,C10.597.606.358 - Consciousness Disorders
C23.888.592.604.359,Consciousness Disorders,C23.888.592.604.359 - Consciousness Disorders
F01.700.315,Consciousness Disorders,F01.700.315 - Consciousness Disorders
F03.615.300,Consciousness Disorders,F03.615.300 - Consciousness Disorders
D03.383.663.283,Benzopyrans,D03.383.663.283 - Benzopyrans
D03.633.100.150,Benzopyrans,D03.633.100.150 - Benzopyrans
G11.427.410.698.277,Exercise,G11.427.410.698.277 - Exercise
I03.350,Exercise,I03.350 - Exercise
E02.774.945.500,PUVA Therapy,E02.774.945.500 - PUVA Therapy
D08.622.509,Pepsinogens,D08.622.509 - Pepsinogens
D12.776.811.243.509,Pepsinogens,D12.776.811.243.509 - Pepsinogens
C04,Neoplasms,C04 - Neoplasms
C11.768.585.439,Macular Degeneration,C11.768.585.439 - Macular Degeneration
C17.300.480,"Lupus Erythematosus, Systemic","C17.300.480 - Lupus Erythematosus, Systemic"
C20.111.590,"Lupus Erythematosus, Systemic","C20.111.590 - Lupus Erythematosus, Systemic"
E02.760.106,Ambulatory Care,E02.760.106 - Ambulatory Care
N02.421.585.106,Ambulatory Care,N02.421.585.106 - Ambulatory Care
D03.383.725.192,Dabigatran,D03.383.725.192 - Dabigatran
D03.633.100.103.280,Dabigatran,D03.633.100.103.280 - Dabigatran
D000317,Adrenergic alpha-Antagonists,D000317 - Adrenergic alpha-Antagonists
C14.280.647.187.362,"Angina, Stable","C14.280.647.187.362 - Angina, Stable"
C14.907.585.187.362,"Angina, Stable","C14.907.585.187.362 - Angina, Stable"
C23.888.592.612.233.500.575,"Angina, Stable","C23.888.592.612.233.500.575 - Angina, Stable"
C12.050.351.968,Urologic Diseases,C12.050.351.968 - Urologic Diseases
C12.200.777,Urologic Diseases,C12.200.777 - Urologic Diseases
C12.950,Urologic Diseases,C12.950 - Urologic Diseases
D03.066.515,Nicotinic Acids,D03.066.515 - Nicotinic Acids
D03.383.725.547,Nicotinic Acids,D03.383.725.547 - Nicotinic Acids
C05,Musculoskeletal Diseases,C05 - Musculoskeletal Diseases
C20.543.480,"Hypersensitivity, Immediate","C20.543.480 - Hypersensitivity, Immediate"
G07.203.300,Food,G07.203.300 - Food
J02.500,Food,J02.500 - Food
D12.776.124.270.300,Fibrin Fibrinogen Degradation Products,D12.776.124.270.300 - Fibrin Fibrinogen Degradation Products
D12.776.811.300.290,Fibrin Fibrinogen Degradation Products,D12.776.811.300.290 - Fibrin Fibrinogen Degradation Products
E03.155.086.131,"Anesthesia, Epidural","E03.155.086.131 - Anesthesia, Epidural"
E02.760.287,Duration of Therapy,E02.760.287 - Duration of Therapy
N02.421.585.287,Duration of Therapy,N02.421.585.287 - Duration of Therapy
D000319,Adrenergic beta-Antagonists,D000319 - Adrenergic beta-Antagonists
D02.886.778.823,Thienopyridines,D02.886.778.823 - Thienopyridines
D03.383.725.849,Thienopyridines,D03.383.725.849 - Thienopyridines
D03.383.903.830,Thienopyridines,D03.383.903.830 - Thienopyridines
D03.633.100.928,Thienopyridines,D03.633.100.928 - Thienopyridines
E04.100.376.485,Heart Valve Prosthesis Implantation,E04.100.376.485 - Heart Valve Prosthesis Implantation
E04.650.410,Heart Valve Prosthesis Implantation,E04.650.410 - Heart Valve Prosthesis Implantation
E04.928.220.410,Heart Valve Prosthesis Implantation,E04.928.220.410 - Heart Valve Prosthesis Implantation
C12.100.500.214,Erectile Dysfunction,C12.100.500.214 - Erectile Dysfunction
C12.100.875.486,Erectile Dysfunction,C12.100.875.486 - Erectile Dysfunction
C12.200.294.214,Erectile Dysfunction,C12.200.294.214 - Erectile Dysfunction
F03.835.400,Erectile Dysfunction,F03.835.400 - Erectile Dysfunction
E02.760.400,Hospitalization,E02.760.400 - Hospitalization
N02.421.585.400,Hospitalization,N02.421.585.400 - Hospitalization
K01.400,History,K01.400 - History
C06,Digestive System Diseases,C06 - Digestive System Diseases
C14.280.647.250.260,Coronary Artery Disease,C14.280.647.250.260 - Coronary Artery Disease
C14.907.137.126.339,Coronary Artery Disease,C14.907.137.126.339 - Coronary Artery Disease
C14.907.585.250.260,Coronary Artery Disease,C14.907.585.250.260 - Coronary Artery Disease
C23.300.287,"Constriction, Pathologic","C23.300.287 - Constriction, Pathologic"
D05.750.078.280,Collagen,D05.750.078.280 - Collagen
D12.776.860.300.250,Collagen,D12.776.860.300.250 - Collagen
D000451,Mineralocorticoid Receptor Antagonists,D000451 - Mineralocorticoid Receptor Antagonists
E02.760.928,Time-to-Treatment,E02.760.928 - Time-to-Treatment
N02.421.585.928,Time-to-Treatment,N02.421.585.928 - Time-to-Treatment
C14.280.647.250.285,Coronary Stenosis,C14.280.647.250.285 - Coronary Stenosis
C14.907.585.250.285,Coronary Stenosis,C14.907.585.250.285 - Coronary Stenosis
C12.100.500.565,Prostatic Diseases,C12.100.500.565 - Prostatic Diseases
C12.200.294.565,Prostatic Diseases,C12.200.294.565 - Prostatic Diseases
K01.752,Philosophy,K01.752 - Philosophy
E04.100.376.719,Myocardial Revascularization,E04.100.376.719 - Myocardial Revascularization
E04.928.220.520,Myocardial Revascularization,E04.928.220.520 - Myocardial Revascularization
C07,Stomatognathic Diseases,C07 - Stomatognathic Diseases
C23.300.575,Fistula,C23.300.575 - Fistula
D000700,Analgesics,D000700 - Analgesics
E04.100.814.529,Endovascular Procedures,E04.100.814.529 - Endovascular Procedures
E04.502.382,Endovascular Procedures,E04.502.382 - Endovascular Procedures
M01.686,Population Groups,M01.686 - Population Groups
N01.224.708,Population Groups,N01.224.708 - Population Groups
D12.644.276.374.465.224,Interleukin-6,D12.644.276.374.465.224 - Interleukin-6
D12.776.467.374.465.202,Interleukin-6,D12.776.467.374.465.202 - Interleukin-6
D23.529.374.465.224,Interleukin-6,D23.529.374.465.224 - Interleukin-6
E02.774.945,Ultraviolet Therapy,E02.774.945 - Ultraviolet Therapy
C14.280.647.500.750,"Shock, Cardiogenic","C14.280.647.500.750 - Shock, Cardiogenic"
C14.907.585.500.750,"Shock, Cardiogenic","C14.907.585.500.750 - Shock, Cardiogenic"
C23.550.513.355.750.750,"Shock, Cardiogenic","C23.550.513.355.750.750 - Shock, Cardiogenic"
C23.550.717.489.750.750,"Shock, Cardiogenic","C23.550.717.489.750.750 - Shock, Cardiogenic"
C23.550.835.550,"Shock, Cardiogenic","C23.550.835.550 - Shock, Cardiogenic"
C08,Respiratory Tract Diseases,C08 - Respiratory Tract Diseases
C23.300.707,Hernia,C23.300.707 - Hernia
D03.383.931.480,Lamotrigine,D03.383.931.480 - Lamotrigine
D000806,Angiotensin-Converting Enzyme Inhibitors,D000806 - Angiotensin-Converting Enzyme Inhibitors
E04.100.814.868,Vascular Grafting,E04.100.814.868 - Vascular Grafting
C09,Otorhinolaryngologic Diseases,C09 - Otorhinolaryngologic Diseases
C23.300.775,Hypertrophy,C23.300.775 - Hypertrophy
D03.633.100.079,Benzazepines,D03.633.100.079 - Benzazepines
D27.505.519.186.071,Hypolipidemic Agents,D27.505.519.186.071 - Hypolipidemic Agents
D27.505.954.557.500,Hypolipidemic Agents,D27.505.954.557.500 - Hypolipidemic Agents
E03.155.086,"Anesthesia, Conduction","E03.155.086 - Anesthesia, Conduction"
C14.280.647.500.875,ST Elevation Myocardial Infarction,C14.280.647.500.875 - ST Elevation Myocardial Infarction
C14.907.585.500.875,ST Elevation Myocardial Infarction,C14.907.585.500.875 - ST Elevation Myocardial Infarction
C23.550.513.355.750.875,ST Elevation Myocardial Infarction,C23.550.513.355.750.875 - ST Elevation Myocardial Infarction
C23.550.717.489.750.875,ST Elevation Myocardial Infarction,C23.550.717.489.750.875 - ST Elevation Myocardial Infarction
D000889,Anti-Arrhythmia Agents,D000889 - Anti-Arrhythmia Agents
C23.300.823,"Plaque, Atherosclerotic","C23.300.823 - Plaque, Atherosclerotic"
C14.907.137.126.307,Atherosclerosis,C14.907.137.126.307 - Atherosclerosis
D27.505.519.186.071.202.370,Hydroxymethylglutaryl-CoA Reductase Inhibitors,D27.505.519.186.071.202.370 - Hydroxymethylglutaryl-CoA Reductase Inhibitors
D27.505.519.389.370,Hydroxymethylglutaryl-CoA Reductase Inhibitors,D27.505.519.389.370 - Hydroxymethylglutaryl-CoA Reductase Inhibitors
D27.505.954.557.500.202.370,Hydroxymethylglutaryl-CoA Reductase Inhibitors,D27.505.954.557.500.202.370 - Hydroxymethylglutaryl-CoA Reductase Inhibitors
I01.880.853.996,Socioeconomic Factors,I01.880.853.996 - Socioeconomic Factors
N01.824,Socioeconomic Factors,N01.824 - Socioeconomic Factors
C10,Nervous System Diseases,C10 - Nervous System Diseases
E04.100.376,Cardiac Surgical Procedures,E04.100.376 - Cardiac Surgical Procedures
E04.928.220,Cardiac Surgical Procedures,E04.928.220 - Cardiac Surgical Procedures
D03.633.100.103,Benzimidazoles,D03.633.100.103 - Benzimidazoles
D000893,Anti-Inflammatory Agents,D000893 - Anti-Inflammatory Agents
E04.100.814.529.968,Percutaneous Coronary Intervention,E04.100.814.529.968 - Percutaneous Coronary Intervention
E04.502.382.968,Percutaneous Coronary Intervention,E04.502.382.968 - Percutaneous Coronary Intervention
E04.100.700,Reperfusion,E04.100.700 - Reperfusion
E05.680.730,Reperfusion,E05.680.730 - Reperfusion
D27.505.519.389.745,Protease Inhibitors,D27.505.519.389.745 - Protease Inhibitors
C23.300.825,Polyps,C23.300.825 - Polyps
C12.050.351.968.419,Kidney Diseases,C12.050.351.968.419 - Kidney Diseases
C12.200.777.419,Kidney Diseases,C12.200.777.419 - Kidney Diseases
C12.950.419,Kidney Diseases,C12.950.419 - Kidney Diseases
N02.278,Health Facilities,N02.278 - Health Facilities
C11,Eye Diseases,C11 - Eye Diseases
D03.633.100.127,Benzofurans,D03.633.100.127 - Benzofurans
D000900,Anti-Bacterial Agents,D000900 - Anti-Bacterial Agents
D27.505.519.389.848,Proton Pump Inhibitors,D27.505.519.389.848 - Proton Pump Inhibitors
E04.100.814,Vascular Surgical Procedures,E04.100.814 - Vascular Surgical Procedures
N02.421,Health Services,N02.421 - Health Services
C12.050.351.968.829,Urinary Bladder Diseases,C12.050.351.968.829 - Urinary Bladder Diseases
C12.200.777.829,Urinary Bladder Diseases,C12.200.777.829 - Urinary Bladder Diseases
C12.950.829,Urinary Bladder Diseases,C12.950.829 - Urinary Bladder Diseases
C14.280.067,"Arrhythmias, Cardiac","C14.280.067 - Arrhythmias, Cardiac"
C23.550.073,"Arrhythmias, Cardiac","C23.550.073 - Arrhythmias, Cardiac"
C12,Urogenital Diseases,C12 - Urogenital Diseases
D000925,Anticoagulants,D000925 - Anticoagulants
C23.550.291,Disease Attributes,C23.550.291 - Disease Attributes
C12.050.351.968.934,Urination Disorders,C12.050.351.968.934 - Urination Disorders
C12.200.777.934,Urination Disorders,C12.200.777.934 - Urination Disorders
C12.950.934,Urination Disorders,C12.950.934 - Urination Disorders
N04.761,Quality of Health Care,N04.761 - Quality of Health Care
N05.715,Quality of Health Care,N05.715 - Quality of Health Care
D03.633.100.759,Purines,D03.633.100.759 - Purines
D27.505.519.421.750,Fibrinolytic Agents,D27.505.519.421.750 - Fibrinolytic Agents
D27.505.954.411.320,Fibrinolytic Agents,D27.505.954.411.320 - Fibrinolytic Agents
D27.505.954.502.427,Fibrinolytic Agents,D27.505.954.502.427 - Fibrinolytic Agents
C10.228.140.300.150.836,"Ischemic Attack, Transient","C10.228.140.300.150.836 - Ischemic Attack, Transient"
C14.907.253.092.836,"Ischemic Attack, Transient","C14.907.253.092.836 - Ischemic Attack, Transient"
E04.292.413,Cardiopulmonary Bypass,E04.292.413 - Cardiopulmonary Bypass
D000927,Anticonvulsants,D000927 - Anticonvulsants
C08.381.746,Pulmonary Embolism,C08.381.746 - Pulmonary Embolism
C14.907.355.350.700,Pulmonary Embolism,C14.907.355.350.700 - Pulmonary Embolism
H02.403.720,Public Health,H02.403.720 - Public Health
N01.400.550,Public Health,N01.400.550 - Public Health
N06.850,Public Health,N06.850 - Public Health
E01.370.388.250,Endoscopy,E01.370.388.250 - Endoscopy
E04.502.250,Endoscopy,E04.502.250 - Endoscopy
C23.550.325,Emphysema,C23.550.325 - Emphysema
E04.928.600.220,Collapse Therapy,E04.928.600.220 - Collapse Therapy
C14,Cardiovascular Diseases,C14 - Cardiovascular Diseases
D27.505.519.562.249,Calcium Channel Blockers,D27.505.519.562.249 - Calcium Channel Blockers
D27.505.696.260.500,Calcium Channel Blockers,D27.505.696.260.500 - Calcium Channel Blockers
D27.505.954.411.192,Calcium Channel Blockers,D27.505.954.411.192 - Calcium Channel Blockers
D000959,Antihypertensive Agents,D000959 - Antihypertensive Agents
C14.907.355.590.700,Venous Thromboembolism,C14.907.355.590.700 - Venous Thromboembolism
D27.505.519.625.050,Adrenergic Agents,D27.505.519.625.050 - Adrenergic Agents
D27.505.696.577.050,Adrenergic Agents,D27.505.696.577.050 - Adrenergic Agents
E01.370.600.115.100.125,Body Mass Index,E01.370.600.115.100.125 - Body Mass Index
E05.041.124.125,Body Mass Index,E05.041.124.125 - Body Mass Index
G07.100.100.125,Body Mass Index,G07.100.100.125 - Body Mass Index
N06.850.505.200.100.175,Body Mass Index,N06.850.505.200.100.175 - Body Mass Index
C15,Hemic and Lymphatic Diseases,C15 - Hemic and Lymphatic Diseases
C23.550.355,Fibrosis,C23.550.355 - Fibrosis
A02.835.232,Bone and Bones,A02.835.232 - Bone and Bones
A10.165.265,Bone and Bones,A10.165.265 - Bone and Bones
D04.210.500.054,Androstanes,D04.210.500.054 - Androstanes
D000960,Hypolipidemic Agents,D000960 - Hypolipidemic Agents
E01.370.600.115.100.160,Body Size,E01.370.600.115.100.160 - Body Size
E05.041.124.160,Body Size,E05.041.124.160 - Body Size
G07.100.100.160,Body Size,G07.100.100.160 - Body Size
G07.345.249.314,Body Size,G07.345.249.314 - Body Size
C14.907.355.830.925,Venous Thrombosis,C14.907.355.830.925 - Venous Thrombosis
D27.505.519.625.120,Cholinergic Agents,D27.505.519.625.120 - Cholinergic Agents
D27.505.696.577.120,Cholinergic Agents,D27.505.696.577.120 - Cholinergic Agents
D04.210.500.875,"Steroids, Brominated","D04.210.500.875 - Steroids, Brominated"
C16,"Congenital, Hereditary, and Neonatal Diseases and Abnormalities","C16 - Congenital, Hereditary, and Neonatal Diseases and Abnormalities"
A03.556.124,Intestines,A03.556.124 - Intestines
C12.050.351.968.419.192,Diabetic Nephropathies,C12.050.351.968.419.192 - Diabetic Nephropathies
C12.200.777.419.192,Diabetic Nephropathies,C12.200.777.419.192 - Diabetic Nephropathies
C12.950.419.192,Diabetic Nephropathies,C12.950.419.192 - Diabetic Nephropathies
C19.246.099.875,Diabetic Nephropathies,C19.246.099.875 - Diabetic Nephropathies
E04.555.080,"Amputation, Surgical","E04.555.080 - Amputation, Surgical"
C23.550.359,Frailty,C23.550.359 - Frailty
D000962,Antimalarials,D000962 - Antimalarials
A03.556.249,Lower Gastrointestinal Tract,A03.556.249 - Lower Gastrointestinal Tract
D27.505.519.625.375,Histamine Agents,D27.505.519.625.375 - Histamine Agents
D27.505.696.577.375,Histamine Agents,D27.505.696.577.375 - Histamine Agents
C17,Skin and Connective Tissue Diseases,C17 - Skin and Connective Tissue Diseases
C12.050.351.968.419.570,Nephritis,C12.050.351.968.419.570 - Nephritis
C12.200.777.419.570,Nephritis,C12.200.777.419.570 - Nephritis
C12.950.419.570,Nephritis,C12.950.419.570 - Nephritis
C23.550.414,Hemorrhage,C23.550.414 - Hemorrhage
D04.345.566.235,Cyclosporins,D04.345.566.235 - Cyclosporins
D12.644.641.235,Cyclosporins,D12.644.641.235 - Cyclosporins
E01.370.600.115.100.231,Body Surface Area,E01.370.600.115.100.231 - Body Surface Area
E05.041.124.231,Body Surface Area,E05.041.124.231 - Body Surface Area
G07.100.100.231,Body Surface Area,G07.100.100.231 - Body Surface Area
D000991,Antithrombins,D000991 - Antithrombins
