model,term,estimate,std.error,p.value,OR 95%CI
Subgroup_reporting,(Intercept),-144.5658556,37.40613653,0.000111197,"0 (0, 0)"
Subgroup_reporting,Start year,0.069385847,0.018593884,0.00019023,"1.07 (1.03, 1.11)"
Subgroup_reporting,Duration of follow up,0.124109558,0.045319991,0.0061717,"1.13 (1.04, 1.24)"
Subgroup_reporting,Number of arms > 2,-0.00387836,0.161489014,0.98083965,"1 (0.73, 1.37)"
Subgroup_reporting,"log(enrollment, base = 10)",1.246459094,0.226256349,3.61E-08,"3.48 (2.25, 5.47)"
Subgroup_reporting,Industry1,0.456309385,0.26883634,0.089630493,"1.58 (0.94, 2.69)"
Subgroup_reporting,Acute Coronary Syndrome,2.345854117,1.139293793,0.039490186,"10.44 (1.57, 210.5)"
Subgroup_reporting,Alzheimer Disease,0.117687186,0.677523841,0.862099735,"1.12 (0.27, 4.05)"
Subgroup_reporting,Angina Pectoris,1.653357834,1.062099776,0.119544611,"5.22 (0.57, 48.21)"
Subgroup_reporting,"Arthritis, Psoriatic",2.030508232,1.210035567,0.09333604,"7.62 (0.87, 163.78)"
Subgroup_reporting,"Arthritis, Rheumatoid",0.509415111,0.406384376,0.210012795,"1.66 (0.75, 3.73)"
Subgroup_reporting,Atherosclerosis,1.697647931,1.422953187,0.232851544,"5.46 (0.3, 143.72)"
Subgroup_reporting,Atrial Fibrillation,1.448643266,0.588330471,0.013805101,"4.26 (1.37, 14.07)"
Subgroup_reporting,"Colitis, Ulcerative",1.632581062,0.687722817,0.017601603,"5.12 (1.39, 21.75)"
Subgroup_reporting,Coronary Artery Disease,1.235893872,0.486137109,0.011013371,"3.44 (1.34, 9.09)"
Subgroup_reporting,Crohn Disease,1.954331175,0.68881828,0.004550779,"7.06 (1.92, 30.14)"
Subgroup_reporting,Diabetes Mellitus,1.398899722,0.643760346,0.029779325,"4.05 (1.14, 14.81)"
Subgroup_reporting,"Diabetes Mellitus, Type 1",0.470994422,0.592551299,0.426695832,"1.6 (0.49, 5.1)"
Subgroup_reporting,"Diabetes Mellitus, Type 2",0.893384987,0.326671024,0.006241524,"2.44 (1.31, 4.72)"
Subgroup_reporting,Gastroesophageal Reflux,1.433500171,0.835777691,0.086314206,"4.19 (0.81, 24.01)"
Subgroup_reporting,Gout,2.079851118,1.200059104,0.083073649,"8 (0.93, 170.12)"
Subgroup_reporting,Heart Failure,1.117628721,0.53926361,0.038217991,"3.06 (1.08, 9.01)"
Subgroup_reporting,Hypercholesterolemia,1.601840514,0.449317678,0.000363785,"4.96 (2.09, 12.26)"
Subgroup_reporting,Hypertension,0.908796617,0.371566407,0.014451012,"2.48 (1.21, 5.22)"
Subgroup_reporting,Idiopathic Interstitial Pneumonias,0.531530856,0.797758327,0.505231796,"1.7 (0.31, 7.94)"
Subgroup_reporting,"Lupus Erythematosus, Systemic",2.180435411,1.163682648,0.060966662,"8.85 (1.18, 181.81)"
Subgroup_reporting,Migraine Disorders,0.097580526,0.850950126,0.90870476,"1.1 (0.15, 5.07)"
Subgroup_reporting,Multiple Sclerosis,-0.633166089,1.178492138,0.591082521,"0.53 (0.03, 4.17)"
Subgroup_reporting,Myocardial Infarction,2.288653234,0.658064641,0.000505444,"9.86 (2.94, 40.48)"
Subgroup_reporting,Osteoarthritis,-0.166738435,0.602226977,0.781880118,"0.85 (0.24, 2.63)"
Subgroup_reporting,Osteoporosis,0.896892123,0.554076326,0.105508418,"2.45 (0.82, 7.34)"
Subgroup_reporting,Parkinson Disease,0.779334646,0.718630319,0.27815546,"2.18 (0.49, 8.84)"
Subgroup_reporting,Peripheral Arterial Disease,1.024546455,1.468100239,0.485257074,"2.79 (0.15, 77.92)"
Subgroup_reporting,Prostatic Hyperplasia,1.365487046,0.614689758,0.026322206,"3.92 (1.19, 13.71)"
Subgroup_reporting,Psoriasis,-0.17314635,0.494933012,0.726460316,"0.84 (0.31, 2.2)"
Subgroup_reporting,"Pulmonary Disease, Chronic Obstructive",0.215315285,0.374699476,0.565538445,"1.24 (0.6, 2.61)"
Subgroup_reporting,Retinal Vein Occlusion,1.247094262,1.470349181,0.396347772,"3.48 (0.13, 95.06)"
Subgroup_reporting,Rhinitis,-0.092587049,0.850433891,0.913305312,"0.91 (0.13, 4.18)"
Subgroup_reporting,Seizures,1.349091486,0.690097534,0.050591485,"3.85 (0.99, 15.59)"
Subgroup_reporting,"Spondylitis, Ankylosing",0.628024852,0.811554125,0.43901681,"1.87 (0.34, 8.97)"
Subgroup_reporting,Stroke,1.348060463,0.830928545,0.104727517,"3.85 (0.77, 22.09)"
Subgroup_reporting,"Urinary Bladder, Overactive",-1.892630092,1.088730491,0.082143429,"0.15 (0.01, 0.88)"
Subgroup_reporting,Urticaria,2.013771976,1.264148717,0.111163195,"7.49 (0.67, 168.83)"
Subgroup_reporting,Venous Thromboembolism,1.944301614,1.203815862,0.106285693,"6.99 (0.86, 150.52)"
Subgroup_reporting,Venous Thrombosis,0.627958517,1.002667442,0.531126101,"1.87 (0.22, 13.33)"
Number_of_subgroups,(Intercept),-43.96874174,2.440722091,3.08E-71,"0 (0, 0)"
Number_of_subgroups,Start year,0.021831505,0.001209159,1.52E-71,"1.02 (1.02, 1.02)"
Number_of_subgroups,Number of arms > 2,0.012609625,0.01134124,0.266238996,"1.01 (0.99, 1.04)"
Number_of_subgroups,"log(enrollment, base = 10)",0.524529956,0.010902337,0,"1.69 (1.65, 1.73)"
Number_of_subgroups,Industry1,-0.00167142,0.01396068,0.904705078,"1 (0.97, 1.03)"
Number_of_subgroups,Duration of follow up,0.02818594,0.002488137,1.55E-29,"1.03 (1.02, 1.03)"
Number_of_subgroups,Acute Coronary Syndrome,0.357160083,0.070602202,4.31E-07,"1.43 (1.25, 1.64)"
Number_of_subgroups,Alzheimer Disease,-0.322049653,0.273207748,0.238521796,"0.72 (0.4, 1.19)"
Number_of_subgroups,Angina Pectoris,0.361146721,0.204723168,0.077755339,"1.43 (0.94, 2.1)"
Number_of_subgroups,"Arthritis, Psoriatic",-0.079537111,0.151152408,0.598759634,"0.92 (0.68, 1.23)"
Number_of_subgroups,"Arthritis, Rheumatoid",0.373023165,0.071291409,1.71E-07,"1.45 (1.26, 1.67)"
Number_of_subgroups,Atherosclerosis,0.752116911,0.075954445,5.41E-23,"2.12 (1.83, 2.46)"
Number_of_subgroups,Atrial Fibrillation,0.74482593,0.064893501,2.85E-30,"2.11 (1.86, 2.4)"
Number_of_subgroups,"Colitis, Ulcerative",0.495373906,0.087035728,1.30E-08,"1.64 (1.38, 1.95)"
Number_of_subgroups,Coronary Artery Disease,0.838303275,0.059338173,8.19E-45,"2.31 (2.06, 2.6)"
Number_of_subgroups,Crohn Disease,1.129587742,0.066789722,3.84E-63,"3.09 (2.72, 3.53)"
Number_of_subgroups,Diabetes Mellitus,0.178929051,0.121359203,0.140417336,"1.2 (0.94, 1.51)"
Number_of_subgroups,"Diabetes Mellitus, Type 1",-0.032143538,0.143759831,0.823080191,"0.97 (0.72, 1.27)"
Number_of_subgroups,"Diabetes Mellitus, Type 2",0.831489237,0.058271274,1.14E-45,"2.3 (2.05, 2.58)"
Number_of_subgroups,Esophagitis,-1.253525208,1.509693049,0.406382258,"0.29 (0, 2.11)"
Number_of_subgroups,Gastroesophageal Reflux,-1.46208452,0.677103623,0.030852968,"0.23 (0.04, 0.69)"
Number_of_subgroups,Gout,-0.014181318,0.151566607,0.925456968,"0.99 (0.72, 1.31)"
Number_of_subgroups,Heart Failure,0.735786947,0.063190392,4.23E-31,"2.09 (1.85, 2.37)"
Number_of_subgroups,Hypercholesterolemia,0.966135351,0.059652683,3.93E-58,"2.63 (2.34, 2.96)"
Number_of_subgroups,Hypertension,0.626283077,0.062979759,3.57E-23,"1.87 (1.66, 2.12)"
Number_of_subgroups,Idiopathic Interstitial Pneumonias,-0.118600618,0.272990789,0.663973283,"0.89 (0.5, 1.46)"
Number_of_subgroups,"Ischemic Attack, Transient",-0.189228305,0.282028386,0.502267453,"0.83 (0.45, 1.38)"
Number_of_subgroups,"Lupus Erythematosus, Systemic",0.042483798,0.168433836,0.800870593,"1.04 (0.74, 1.43)"
Number_of_subgroups,Lupus Nephritis,0.307045873,0.245681477,0.211417025,"1.36 (0.81, 2.13)"
Number_of_subgroups,Migraine Disorders,-0.799785847,0.677161963,0.237601836,"0.45 (0.08, 1.34)"
Number_of_subgroups,Multiple Sclerosis,-0.03437303,0.307303621,0.910942079,"0.97 (0.5, 1.68)"
Number_of_subgroups,Myocardial Infarction,0.7856983,0.058788908,2.47E-40,"2.19 (1.96, 2.47)"
Number_of_subgroups,Osteoarthritis,0.328240108,0.114150924,0.004043953,"1.39 (1.11, 1.73)"
Number_of_subgroups,Osteoporosis,0.2483807,0.085085392,0.003518551,"1.28 (1.08, 1.51)"
Number_of_subgroups,Parkinson Disease,0.004204214,0.175480712,0.980886456,"1 (0.7, 1.4)"
Number_of_subgroups,Peripheral Arterial Disease,0.498632331,0.06824084,2.98E-13,"1.65 (1.44, 1.88)"
Number_of_subgroups,Prediabetic State,-0.139866263,0.106592322,0.189501155,"0.87 (0.7, 1.07)"
Number_of_subgroups,Prostatic Hyperplasia,1.0463299,0.076890695,9.75E-42,"2.85 (2.45, 3.31)"
Number_of_subgroups,Psoriasis,0.117088327,0.086922455,0.17800196,"1.12 (0.95, 1.33)"
Number_of_subgroups,"Pulmonary Disease, Chronic Obstructive",0.374542557,0.060733619,7.28E-10,"1.45 (1.29, 1.64)"
Number_of_subgroups,Pulmonary Embolism,0.947585178,0.144832104,6.39E-11,"2.58 (1.92, 3.4)"
Number_of_subgroups,Retinal Vein Occlusion,-0.72671941,0.536555586,0.175639556,"0.48 (0.14, 1.19)"
Number_of_subgroups,Rhinitis,-1.176238203,1.068396757,0.270954822,"0.31 (0.01, 1.47)"
Number_of_subgroups,Seizures,0.014425533,0.147878273,0.922291876,"1.01 (0.75, 1.34)"
Number_of_subgroups,Spondylarthropathies,0.227429017,0.307343332,0.459330298,"1.26 (0.65, 2.18)"
Number_of_subgroups,"Spondylitis, Ankylosing",0.238767432,0.163051236,0.143129525,"1.27 (0.91, 1.73)"
Number_of_subgroups,Stroke,0.655768173,0.083562994,4.75E-15,"1.93 (1.64, 2.27)"
Number_of_subgroups,Thromboembolism,0.511996155,0.22356042,0.022034481,"1.67 (1.04, 2.52)"
Number_of_subgroups,"Urinary Bladder, Overactive",-1.312798354,1.509712736,0.384560795,"0.27 (0, 1.99)"
Number_of_subgroups,Urticaria,1.043701152,0.138485451,5.32E-14,"2.84 (2.15, 3.7)"
Number_of_subgroups,Venous Thromboembolism,0.361029559,0.079991964,6.47E-06,"1.43 (1.23, 1.68)"
Number_of_subgroups,Venous Thrombosis,-0.207087507,0.125735705,0.099593521,"0.81 (0.63, 1.03)"
Results_reporting,(Intercept),60.96388491,23.13736176,0.008417011,"2.99418625890969e+26 (6796659.88, 1.74682844407561e+46)"
Results_reporting,Start year,-0.031362877,0.011523458,0.006495592,"0.97 (0.95, 0.99)"
Results_reporting,Duration of follow up,0.097693973,0.032699937,0.002811874,"1.1 (1.03, 1.18)"
Results_reporting,Number of arms > 2,0.348355047,0.105666104,0.000978095,"1.42 (1.15, 1.74)"
Results_reporting,"log(enrollment, base = 10)",0.490618046,0.149262206,0.001012773,"1.63 (1.22, 2.19)"
Results_reporting,Industry1,0.028613541,0.173474435,0.868988181,"1.03 (0.73, 1.45)"
Results_reporting,Acute Coronary Syndrome,-0.071171724,0.487923352,0.884026693,"0.93 (0.35, 2.43)"
Results_reporting,Alzheimer Disease,0.136275841,0.407720898,0.738199927,"1.15 (0.51, 2.56)"
Results_reporting,"Arthritis, Psoriatic",1.434873932,1.144078822,0.209778762,"4.2 (0.58, 84.42)"
Results_reporting,"Arthritis, Rheumatoid",0.535925378,0.275076559,0.051381809,"1.71 (1, 2.94)"
Results_reporting,Atherosclerosis,-0.616068078,0.75247103,0.412942394,"0.54 (0.11, 2.24)"
Results_reporting,Atrial Fibrillation,0.033284825,0.384740949,0.931059177,"1.03 (0.49, 2.21)"
Results_reporting,Brain Ischemia,-0.486232135,1.440403313,0.735689771,"0.61 (0.02, 16.09)"
Results_reporting,Cerebral Infarction,-0.877693333,0.708250821,0.215256326,"0.42 (0.09, 1.54)"
Results_reporting,"Colitis, Ulcerative",1.982020815,0.787145274,0.0118028,"7.26 (1.87, 48.04)"
Results_reporting,Coronary Artery Disease,0.183363635,0.313587424,0.558730007,"1.2 (0.65, 2.23)"
Results_reporting,Crohn Disease,2.060661089,0.783545458,0.008540521,"7.85 (2.04, 51.75)"
Results_reporting,Diabetes Mellitus,-0.271206568,0.400436184,0.498229665,"0.76 (0.34, 1.66)"
Results_reporting,"Diabetes Mellitus, Type 1",0.315420994,0.385025943,0.412660846,"1.37 (0.64, 2.93)"
Results_reporting,"Diabetes Mellitus, Type 2",0.340972898,0.198509075,0.085856994,"1.41 (0.95, 2.08)"
Results_reporting,Diabetic Nephropathies,-0.922616616,1.168717554,0.429862769,"0.4 (0.02, 3.2)"
Results_reporting,Enuresis,-0.681473244,1.169737391,0.560171677,"0.51 (0.02, 4.08)"
Results_reporting,Esophagitis,-2.05108184,1.07249408,0.055819631,"0.13 (0.01, 0.72)"
Results_reporting,Gastroesophageal Reflux,-0.729018061,0.477312598,0.126676781,"0.48 (0.18, 1.18)"
Results_reporting,Gout,-0.464155599,0.657535659,0.480249213,"0.63 (0.16, 2.21)"
Results_reporting,Heart Failure,0.671259466,0.39230848,0.087071864,"1.96 (0.92, 4.32)"
Results_reporting,Hypercholesterolemia,0.528049792,0.299984162,0.078363919,"1.7 (0.95, 3.07)"
Results_reporting,Hyperlipidemias,0.014021739,0.934752411,0.988031793,"1.01 (0.13, 6.37)"
Results_reporting,Hypertension,-0.066934535,0.224270616,0.765356433,"0.94 (0.6, 1.45)"
Results_reporting,"Lupus Erythematosus, Systemic",0.5853028,0.760300019,0.441399933,"1.8 (0.42, 9.18)"
Results_reporting,Lupus Nephritis,-1.159342281,1.18226458,0.326784345,"0.31 (0.02, 2.6)"
Results_reporting,Migraine Disorders,0.623760396,0.489226052,0.202311283,"1.87 (0.72, 4.98)"
Results_reporting,Multiple Sclerosis,0.902137984,0.864979026,0.296967108,"2.46 (0.5, 17.89)"
Results_reporting,Myocardial Infarction,0.586753161,0.386681575,0.129164067,"1.8 (0.85, 3.9)"
Results_reporting,Osteoarthritis,-0.065647488,0.325885726,0.840351981,"0.94 (0.49, 1.77)"
Results_reporting,Osteoporosis,0.198526528,0.366730655,0.588272212,"1.22 (0.59, 2.52)"
Results_reporting,Parkinson Disease,-0.474865208,0.425690908,0.264629176,"0.62 (0.26, 1.4)"
Results_reporting,Peripheral Arterial Disease,-0.281949742,0.874050798,0.747014698,"0.75 (0.13, 4.48)"
Results_reporting,Prostatic Hyperplasia,0.442078303,0.420352899,0.292944681,"1.56 (0.68, 3.59)"
Results_reporting,Psoriasis,0.519282047,0.320848752,0.105562711,"1.68 (0.9, 3.17)"
Results_reporting,"Pulmonary Disease, Chronic Obstructive",0.391916226,0.23698591,0.098177652,"1.48 (0.93, 2.36)"
Results_reporting,Pulmonary Embolism,-0.202829155,1.432427731,0.887397407,"0.82 (0.03, 21.15)"
Results_reporting,Restless Legs Syndrome,0.439234582,0.606275607,0.468771071,"1.55 (0.46, 5.23)"
Results_reporting,Retinal Vein Occlusion,0.267094456,1.034440644,0.796251154,"1.31 (0.15, 11.48)"
Results_reporting,Rhinitis,-0.730813375,0.397808467,0.066195342,"0.48 (0.21, 1.03)"
Results_reporting,Seizures,-0.383754234,0.428729249,0.370735276,"0.68 (0.29, 1.56)"
Results_reporting,"Spondylitis, Ankylosing",0.318876361,0.555427812,0.565893732,"1.38 (0.46, 4.2)"
Results_reporting,Stroke,0.372505935,0.624443977,0.550814407,"1.45 (0.43, 5.26)"
Results_reporting,Thromboembolism,-0.649891539,1.240087125,0.60023037,"0.52 (0.02, 5.61)"
Results_reporting,"Urinary Bladder, Overactive",-0.254850236,0.396400071,0.520281409,"0.78 (0.35, 1.67)"
Results_reporting,Venous Thromboembolism,-1.357835321,0.530220928,0.010440563,"0.26 (0.08, 0.68)"
Results_reporting,Venous Thrombosis,-1.165545355,0.552998346,0.035058396,"0.31 (0.1, 0.87)"
