"","model","term","estimate","std.error","statistic","p.value","lci","uci","or","lowci","highci","orci","sig"
"1","Subgroup_reporting","(Intercept)",-144.565855562992,37.4061365280164,-3.86476308385163,0.000111197079209564,-218.702312073184,-71.9228368999741,0,0,0,"0 (0, 0)","sig"
"2","Subgroup_reporting","Start year",0.0693858474493705,0.0185938835844159,3.73164901965531,0.000190230424066606,0.0332635828722881,0.106224860349381,1.07,1.03,1.11,"1.07 (1.03, 1.11)","sig"
"3","Subgroup_reporting","Duration of follow up",0.124109557873691,0.0453199905679097,2.73851685135987,0.00617169974608237,0.0360418466756324,0.213997101390729,1.13,1.04,1.24,"1.13 (1.04, 1.24)","sig"
"4","Subgroup_reporting","Number of arms > 2",-0.00387835982256769,0.161489013820725,-0.0240162456306359,0.980839650305159,-0.320929883149929,0.312593860543968,1,0.73,1.37,"1 (0.73, 1.37)","none"
"5","Subgroup_reporting","log(enrollment, base = 10)",1.24645909366527,0.226256349241994,5.50905686333741,3.60761363923324e-08,0.810851627316272,1.69909367941323,3.48,2.25,5.47,"3.48 (2.25, 5.47)","sig"
"6","Subgroup_reporting","Industry1",0.456309384893233,0.268836340178562,1.69735008514902,0.0896304934225127,-0.0651492096825299,0.991027518388187,1.58,0.94,2.69,"1.58 (0.94, 2.69)","none"
"7","Subgroup_reporting","Acute Coronary Syndrome",2.34585411690699,1.13929379320103,2.05904230401881,0.0394901860979257,0.448256381227646,5.3495035002348,10.44,1.57,210.5,"10.44 (1.57, 210.5)","sig"
"8","Subgroup_reporting","Alzheimer Disease",0.11768718625772,0.67752384111786,0.173701911453839,0.862099735240305,-1.31172309109755,1.39801215689081,1.12,0.27,4.05,"1.12 (0.27, 4.05)","none"
"9","Subgroup_reporting","Angina Pectoris",1.65335783413581,1.06209977616499,1.5566878660927,0.119544610898854,-0.564384674066518,3.87552873506786,5.22,0.57,48.21,"5.22 (0.57, 48.21)","none"
"10","Subgroup_reporting","Arthritis, Psoriatic",2.03050823156846,1.21003556703889,1.67805665129114,0.0933360401324582,-0.144023876783915,5.09849853181627,7.62,0.87,163.78,"7.62 (0.87, 163.78)","none"
"11","Subgroup_reporting","Arthritis, Rheumatoid",0.509415111078,0.406384376468508,1.25353025503793,0.210012795491087,-0.281782770487211,1.31608151144682,1.66,0.75,3.73,"1.66 (0.75, 3.73)","none"
"12","Subgroup_reporting","Atherosclerosis",1.69764793149246,1.42295318693563,1.19304552467281,0.232851544315056,-1.1968789996591,4.9678855595841,5.46,0.3,143.72,"5.46 (0.3, 143.72)","none"
"13","Subgroup_reporting","Atrial Fibrillation",1.44864326587639,0.588330470552785,2.46229515278254,0.0138051007890989,0.317691878620703,2.64418320294555,4.26,1.37,14.07,"4.26 (1.37, 14.07)","sig"
"14","Subgroup_reporting","Colitis, Ulcerative",1.63258106246221,0.687722817442873,2.37389398905297,0.0176016032694938,0.327080266443929,3.07974805635382,5.12,1.39,21.75,"5.12 (1.39, 21.75)","sig"
"15","Subgroup_reporting","Coronary Artery Disease",1.23589387186992,0.486137108536303,2.54227428881338,0.0110133708077404,0.294051866164528,2.20670370842323,3.44,1.34,9.09,"3.44 (1.34, 9.09)","sig"
"16","Subgroup_reporting","Crohn Disease",1.95433117490216,0.688818279674508,2.83722315822636,0.00455077926786049,0.65259231390791,3.4058605435636,7.06,1.92,30.14,"7.06 (1.92, 30.14)","sig"
"17","Subgroup_reporting","Diabetes Mellitus",1.39889972227725,0.64376034587552,2.17301318920899,0.0297793246287996,0.135148625633954,2.69542294346866,4.05,1.14,14.81,"4.05 (1.14, 14.81)","sig"
"18","Subgroup_reporting","Diabetes Mellitus, Type 1",0.470994421888867,0.592551299241129,0.794858474687445,0.426695831775181,-0.717662569119039,1.63005546474956,1.6,0.49,5.1,"1.6 (0.49, 5.1)","none"
"19","Subgroup_reporting","Diabetes Mellitus, Type 2",0.893384986924918,0.326671023567829,2.7348155253183,0.00624152444937163,0.267087748788813,1.55271996011096,2.44,1.31,4.72,"2.44 (1.31, 4.72)","sig"
"20","Subgroup_reporting","Gastroesophageal Reflux",1.43350017076298,0.835777691163117,1.71516922014039,0.0863142063285242,-0.210040924840641,3.17866961489396,4.19,0.81,24.01,"4.19 (0.81, 24.01)","none"
"21","Subgroup_reporting","Gout",2.0798511182261,1.2000591044159,1.73312390245847,0.0830736487866574,-0.0729065076057247,5.13653042189202,8,0.93,170.12,"8 (0.93, 170.12)","none"
"22","Subgroup_reporting","Heart Failure",1.11762872123172,0.539263609547975,2.07250906874385,0.0382179913949128,0.0723827305695412,2.19793166048701,3.06,1.08,9.01,"3.06 (1.08, 9.01)","sig"
"23","Subgroup_reporting","Hypercholesterolemia",1.6018405138937,0.44931767801101,3.5650511704426,0.000363785206811511,0.738749114634611,2.50670068246169,4.96,2.09,12.26,"4.96 (2.09, 12.26)","sig"
"24","Subgroup_reporting","Hypertension",0.908796616684869,0.371566407073357,2.44585247585487,0.0144510116880018,0.190671111409827,1.65172090168705,2.48,1.21,5.22,"2.48 (1.21, 5.22)","sig"
"25","Subgroup_reporting","Idiopathic Interstitial Pneumonias",0.531530856201142,0.797758326958057,0.666280549183272,0.505231795760676,-1.15832471610762,2.07208909845653,1.7,0.31,7.94,"1.7 (0.31, 7.94)","none"
"26","Subgroup_reporting","Lupus Erythematosus, Systemic",2.18043541091752,1.16368264766226,1.87373715273476,0.0609666624533272,0.163196426800045,5.20295667358697,8.85,1.18,181.81,"8.85 (1.18, 181.81)","none"
"27","Subgroup_reporting","Migraine Disorders",0.0975805262562933,0.850950125979928,0.114672438815286,0.908704760426649,-1.87355098328438,1.62254314916394,1.1,0.15,5.07,"1.1 (0.15, 5.07)","none"
"28","Subgroup_reporting","Multiple Sclerosis",-0.63316608853571,1.17849213801246,-0.537267978387666,0.591082521032075,-3.670111336676,1.42819008463516,0.53,0.03,4.17,"0.53 (0.03, 4.17)","none"
"29","Subgroup_reporting","Myocardial Infarction",2.28865323431469,0.658064640753986,3.47785474644623,0.000505443740639685,1.07755818767822,3.70071120772355,9.86,2.94,40.48,"9.86 (2.94, 40.48)","sig"
"30","Subgroup_reporting","Osteoarthritis",-0.166738435354937,0.602226977453308,-0.276869754423887,0.781880117517239,-1.43003578613048,0.967405283474743,0.85,0.24,2.63,"0.85 (0.24, 2.63)","none"
"31","Subgroup_reporting","Osteoporosis",0.896892122685095,0.554076325542313,1.61871583631956,0.105508417928812,-0.19334524324827,1.99386910282805,2.45,0.82,7.34,"2.45 (0.82, 7.34)","none"
"32","Subgroup_reporting","Parkinson Disease",0.779334645801803,0.718630318869933,1.08447225971113,0.278155460095894,-0.704685761892213,2.17907732247423,2.18,0.49,8.84,"2.18 (0.49, 8.84)","none"
"33","Subgroup_reporting","Peripheral Arterial Disease",1.02454645549055,1.46810023891893,0.697872276245246,0.485257073703993,-1.89316669106836,4.35563247497962,2.79,0.15,77.92,"2.79 (0.15, 77.92)","none"
"34","Subgroup_reporting","Prostatic Hyperplasia",1.36548704639437,0.614689758436969,2.22142475558161,0.0263222058544994,0.176984990110384,2.61788732308163,3.92,1.19,13.71,"3.92 (1.19, 13.71)","sig"
"35","Subgroup_reporting","Psoriasis",-0.173146350396485,0.494933012150649,-0.349837950077541,0.726460316435395,-1.16196022818623,0.788606515895016,0.84,0.31,2.2,"0.84 (0.31, 2.2)","none"
"36","Subgroup_reporting","Pulmonary Disease, Chronic Obstructive",0.215315284546606,0.374699475942769,0.574634602850347,0.565538444666793,-0.513585988385569,0.960090105027251,1.24,0.6,2.61,"1.24 (0.6, 2.61)","none"
"37","Subgroup_reporting","Retinal Vein Occlusion",1.24709426202344,1.47034918072266,0.848161972933879,0.396347771833734,-2.05501309539715,4.55447363677561,3.48,0.13,95.06,"3.48 (0.13, 95.06)","none"
"38","Subgroup_reporting","Rhinitis",-0.0925870487651629,0.850433890576926,-0.108870365810978,0.913305311556954,-2.06344468113673,1.42958582666902,0.91,0.13,4.18,"0.91 (0.13, 4.18)","none"
"39","Subgroup_reporting","Seizures",1.34909148598337,0.690097534332604,1.95492871495053,0.050591484737146,-0.00829952086791828,2.74658287943833,3.85,0.99,15.59,"3.85 (0.99, 15.59)","none"
"40","Subgroup_reporting","Spondylitis, Ankylosing",0.62802485227661,0.811554125122269,0.773854549974706,0.439016809507672,-1.08544626216384,2.19424806907044,1.87,0.34,8.97,"1.87 (0.34, 8.97)","none"
"41","Subgroup_reporting","Stroke",1.34806046306527,0.83092854511573,1.62235425776295,0.104727517365419,-0.255979631332157,3.09509381518285,3.85,0.77,22.09,"3.85 (0.77, 22.09)","none"
"42","Subgroup_reporting","Urinary Bladder, Overactive",-1.89263009199701,1.08873049109011,-1.73838255425545,0.0821434286239388,-4.84259898764077,-0.129273389493801,0.15,0.01,0.88,"0.15 (0.01, 0.88)","none"
"43","Subgroup_reporting","Urticaria",2.01377197616853,1.26414871688003,1.59298660772967,0.111163195429977,-0.404359258872048,5.1288731039151,7.49,0.67,168.83,"7.49 (0.67, 168.83)","none"
"44","Subgroup_reporting","Venous Thromboembolism",1.94430161417642,1.20381586157037,1.61511546428711,0.106285692662649,-0.155720555001357,5.01409060172215,6.99,0.86,150.52,"6.99 (0.86, 150.52)","none"
"45","Subgroup_reporting","Venous Thrombosis",0.627958517377695,1.00266744165226,0.626287930864598,0.531126101173672,-1.53676921974873,2.59025754525303,1.87,0.22,13.33,"1.87 (0.22, 13.33)","none"
"46","Number_of_subgroups","(Intercept)",-43.9687417433845,2.44072209130878,-18.0146448872462,3.07977275888675e-71,-48.7565666697287,-39.1890904845581,0,0,0,"0 (0, 0)","sig"
"47","Number_of_subgroups","Start year",0.0218315048090857,0.00120915855866554,18.0551215989238,1.52118747613528e-71,0.0194635637020285,0.0242033891318123,1.02,1.02,1.02,"1.02 (1.02, 1.02)","sig"
"48","Number_of_subgroups","Number of arms > 2",0.0126096246077764,0.0113412401970447,1.11183824596733,0.266238995540875,-0.00963457089788313,0.0348224310733355,1.01,0.99,1.04,"1.01 (0.99, 1.04)","none"
"49","Number_of_subgroups","log(enrollment, base = 10)",0.524529955839462,0.0109023371801222,48.111698177508,0,0.503175612538052,0.545912137731477,1.69,1.65,1.73,"1.69 (1.65, 1.73)","sig"
"50","Number_of_subgroups","Industry1",-0.00167142003053919,0.0139606795366635,-0.119723400723419,0.904705078130956,-0.0290034105511628,0.0257218420682892,1,0.97,1.03,"1 (0.97, 1.03)","none"
"51","Number_of_subgroups","Duration of follow up",0.0281859398642662,0.00248813677894324,11.3281311955194,1.54585987883446e-29,0.0233079288474062,0.0330612505479248,1.03,1.02,1.03,"1.03 (1.02, 1.03)","sig"
"52","Number_of_subgroups","Acute Coronary Syndrome",0.3571600832311,0.0706022019656198,5.05876691218527,4.30760241465601e-07,0.219772627762816,0.496638202558926,1.43,1.25,1.64,"1.43 (1.25, 1.64)","sig"
"53","Number_of_subgroups","Alzheimer Disease",-0.322049652781928,0.273207747631792,-1.17877203546937,0.23852179603611,-0.905239100702132,0.173870511496036,0.72,0.4,1.19,"0.72 (0.4, 1.19)","none"
"54","Number_of_subgroups","Angina Pectoris",0.361146720576702,0.204723167695169,1.7640735274009,0.0777553391849633,-0.0636346876723527,0.742119415660702,1.43,0.94,2.1,"1.43 (0.94, 2.1)","none"
"55","Number_of_subgroups","Arthritis, Psoriatic",-0.0795371108540293,0.151152407718286,-0.526204723131296,0.598759634124245,-0.386748467143511,0.207013141139837,0.92,0.68,1.23,"0.92 (0.68, 1.23)","none"
"56","Number_of_subgroups","Arthritis, Rheumatoid",0.373023164791315,0.0712914089186059,5.23237190076015,1.71322323753538e-07,0.234201614815794,0.513773950511721,1.45,1.26,1.67,"1.45 (1.26, 1.67)","sig"
"57","Number_of_subgroups","Atherosclerosis",0.752116910844505,0.0759544454710239,9.90221054449582,5.41409244569108e-23,0.603854793746492,0.901710321637223,2.12,1.83,2.46,"2.12 (1.83, 2.46)","sig"
"58","Number_of_subgroups","Atrial Fibrillation",0.744825929546532,0.0648935005756558,11.4776660673156,2.84589835766233e-30,0.619122225528604,0.873591608898603,2.11,1.86,2.4,"2.11 (1.86, 2.4)","sig"
"59","Number_of_subgroups","Colitis, Ulcerative",0.495373906256577,0.0870357281304385,5.69161558014624,1.30000629572731e-08,0.324074613815787,0.66545269940392,1.64,1.38,1.95,"1.64 (1.38, 1.95)","sig"
"60","Number_of_subgroups","Coronary Artery Disease",0.838303274638021,0.059338172816816,14.1275545714217,8.19152370031178e-45,0.723917936500309,0.956600152751835,2.31,2.06,2.6,"2.31 (2.06, 2.6)","sig"
"61","Number_of_subgroups","Crohn Disease",1.12958774218873,0.0667897215312936,16.9125984701026,3.84349391966643e-63,1.00001311977081,1.26192035906442,3.09,2.72,3.53,"3.09 (2.72, 3.53)","sig"
"62","Number_of_subgroups","Diabetes Mellitus",0.178929051108752,0.12135920321136,1.47437562520189,0.140417335787849,-0.0643530822497099,0.41197338870439,1.2,0.94,1.51,"1.2 (0.94, 1.51)","none"
"63","Number_of_subgroups","Diabetes Mellitus, Type 1",-0.03214353796711,0.143759831143736,-0.223591929062381,0.823080191245655,-0.323487499887815,0.241117030915583,0.97,0.72,1.27,"0.97 (0.72, 1.27)","none"
"64","Number_of_subgroups","Diabetes Mellitus, Type 2",0.831489237317803,0.0582712740926512,14.2692819105987,1.13602814045961e-45,0.719269498104823,0.947768644828546,2.3,2.05,2.58,"2.3 (2.05, 2.58)","sig"
"65","Number_of_subgroups","Esophagitis",-1.25352520768978,1.50969304886291,-0.83031793027988,0.406382258349136,-6.6208114913657,0.746578145191716,0.29,0,2.11,"0.29 (0, 2.11)","none"
"66","Number_of_subgroups","Gastroesophageal Reflux",-1.46208452005622,0.677103622862619,-2.15932166169028,0.0308529680026789,-3.15498467397452,-0.370591871098111,0.23,0.04,0.69,"0.23 (0.04, 0.69)","sig"
"67","Number_of_subgroups","Gout",-0.0141813182011292,0.151566606831726,-0.0935649250027328,0.925456967515877,-0.322339020887765,0.27306201774019,0.99,0.72,1.31,"0.99 (0.72, 1.31)","none"
"68","Number_of_subgroups","Heart Failure",0.735786946618548,0.0631903916156791,11.6439687712899,4.2271692850935e-31,0.613559865021349,0.861348964650917,2.09,1.85,2.37,"2.09 (1.85, 2.37)","sig"
"69","Number_of_subgroups","Hypercholesterolemia",0.966135351184145,0.0596526831706127,16.1960082905391,3.93077656346144e-58,0.851110052404909,1.08502560157742,2.63,2.34,2.96,"2.63 (2.34, 2.96)","sig"
"70","Number_of_subgroups","Hypertension",0.626283077466812,0.0629797588506447,9.94419618137996,3.5716239345875e-23,0.504492908417137,0.751454914090808,1.87,1.66,2.12,"1.87 (1.66, 2.12)","sig"
"71","Number_of_subgroups","Idiopathic Interstitial Pneumonias",-0.118600617840526,0.272990789325789,-0.434449155348561,0.663973282891145,-0.701431840403601,0.376824001546956,0.89,0.5,1.46,"0.89 (0.5, 1.46)","none"
"72","Number_of_subgroups","Ischemic Attack, Transient",-0.189228305226724,0.282028386422063,-0.67095481992915,0.502267453200414,-0.793101697719063,0.321400684370254,0.83,0.45,1.38,"0.83 (0.45, 1.38)","none"
"73","Number_of_subgroups","Lupus Erythematosus, Systemic",0.0424837977441737,0.168433836463025,0.252228403961456,0.800870592942483,-0.302444428737135,0.359588582580861,1.04,0.74,1.43,"1.04 (0.74, 1.43)","none"
"74","Number_of_subgroups","Lupus Nephritis",0.307045872791487,0.245681477003691,1.24977217060151,0.211417025039476,-0.211864151159787,0.757066177834096,1.36,0.81,2.13,"1.36 (0.81, 2.13)","none"
