"","model","term","estimate","std.error","statistic","p.value","lci","uci","or","lowci","highci","orci","sig"
"75","Number_of_subgroups","Migraine Disorders",-0.799785846592067,0.677161963052694,-1.18108501397003,0.237601835835316,-2.49275702730537,0.291875649403291,0.45,0.08,1.34,"0.45 (0.08, 1.34)","none"
"76","Number_of_subgroups","Multiple Sclerosis",-0.0343730303298383,0.307303620796583,-0.111853645722551,0.910942079359966,-0.6991840400841,0.517147042498318,0.97,0.5,1.68,"0.97 (0.5, 1.68)","none"
"77","Number_of_subgroups","Myocardial Infarction",0.785698300034612,0.0587889082192636,13.364737053871,2.46602497869213e-40,0.672427692671473,0.902956382208991,2.19,1.96,2.47,"2.19 (1.96, 2.47)","sig"
"78","Number_of_subgroups","Osteoarthritis",0.328240108187936,0.114150924464161,2.87549233375671,0.0040439526414899,0.100329321480794,0.548276804203677,1.39,1.11,1.73,"1.39 (1.11, 1.73)","sig"
"79","Number_of_subgroups","Osteoporosis",0.248380700063044,0.0850853922477093,2.91919321873645,0.00351855113753454,0.0811185841088987,0.414837939861919,1.28,1.08,1.51,"1.28 (1.08, 1.51)","sig"
"80","Number_of_subgroups","Parkinson Disease",0.00420421392313802,0.175480712393434,0.0239582679246937,0.980886456136079,-0.356200100172521,0.33370442458499,1,0.7,1.4,"1 (0.7, 1.4)","none"
"81","Number_of_subgroups","Peripheral Arterial Disease",0.498632331343346,0.0682408401914072,7.30694888786164,2.9787037746043e-13,0.366110597496735,0.6337079724024,1.65,1.44,1.88,"1.65 (1.44, 1.88)","sig"
"82","Number_of_subgroups","Prediabetic State",-0.139866262638781,0.106592321582652,-1.31216076882544,0.189501154502918,-0.352056567865147,0.0661805159989595,0.87,0.7,1.07,"0.87 (0.7, 1.07)","none"
"83","Number_of_subgroups","Prostatic Hyperplasia",1.04632989987345,0.0768906950015324,13.6080171970431,9.75469988340399e-42,0.896017070327974,1.19756151876397,2.85,2.45,3.31,"2.85 (2.45, 3.31)","sig"
"84","Number_of_subgroups","Psoriasis",0.11708832650796,0.0869224546158566,1.34704348865224,0.178001960298444,-0.0539383187247596,0.286990802168123,1.12,0.95,1.33,"1.12 (0.95, 1.33)","none"
"85","Number_of_subgroups","Pulmonary Disease, Chronic Obstructive",0.374542556586907,0.0607336190571126,6.16697246766565,7.2770466697325e-10,0.257307445834854,0.49546321838509,1.45,1.29,1.64,"1.45 (1.29, 1.64)","sig"
"86","Number_of_subgroups","Pulmonary Embolism",0.947585177686619,0.144832104099486,6.54264593874654,6.39161772948239e-11,0.654422844238774,1.22320983645944,2.58,1.92,3.4,"2.58 (1.92, 3.4)","sig"
"87","Number_of_subgroups","Retinal Vein Occlusion",-0.726719410259017,0.536555585982671,-1.35441588764391,0.175639556431704,-1.99497199880109,0.172579100266038,0.48,0.14,1.19,"0.48 (0.14, 1.19)","none"
"88","Number_of_subgroups","Rhinitis",-1.17623820274554,1.06839675737951,-1.1009376382146,0.270954821605603,-4.32047489975297,0.384804704398709,0.31,0.01,1.47,"0.31 (0.01, 1.47)","none"
"89","Number_of_subgroups","Seizures",0.014425533299641,0.147878273186507,0.097550052409979,0.922291876351734,-0.285731995061179,0.295112073608272,1.01,0.75,1.34,"1.01 (0.75, 1.34)","none"
"90","Number_of_subgroups","Spondylarthropathies",0.227429017249622,0.307343331823536,0.739983574396213,0.459330297766183,-0.437445907016475,0.779041820522985,1.26,0.65,2.18,"1.26 (0.65, 2.18)","none"
"91","Number_of_subgroups","Spondylitis, Ankylosing",0.238767431516907,0.16305123618371,1.46437056906387,0.143129525141047,-0.094375457783763,0.546381276679188,1.27,0.91,1.73,"1.27 (0.91, 1.73)","none"
"92","Number_of_subgroups","Stroke",0.655768173276081,0.0835629940141469,7.84759068308469,4.75334551946587e-15,0.491808499455272,0.819533255166209,1.93,1.64,2.27,"1.93 (1.64, 2.27)","sig"
"93","Number_of_subgroups","Thromboembolism",0.511996154737509,0.223560419597612,2.29019141965763,0.022034481029898,0.0439996988982811,0.924709470354681,1.67,1.04,2.52,"1.67 (1.04, 2.52)","sig"
"94","Number_of_subgroups","Urinary Bladder, Overactive",-1.31279835444736,1.50971273599135,-0.869568311341903,0.384560794643363,-6.68009699303218,0.687388262505062,0.27,0,1.99,"0.27 (0, 1.99)","none"
"95","Number_of_subgroups","Urticaria",1.04370115169625,0.138485451439629,7.5365400541821,5.31918679355546e-14,0.763800725656246,1.30759854336691,2.84,2.15,3.7,"2.84 (2.15, 3.7)","sig"
"96","Number_of_subgroups","Venous Thromboembolism",0.361029559113733,0.0799919642390443,4.51332283871476,6.46739048151916e-06,0.204276917194401,0.518000293061362,1.43,1.23,1.68,"1.43 (1.23, 1.68)","sig"
"97","Number_of_subgroups","Venous Thrombosis",-0.207087507168904,0.12573570536035,-1.64700636605493,0.0995935208039427,-0.459784460486699,0.0337841543206164,0.81,0.63,1.03,"0.81 (0.63, 1.03)","none"
"98","Results_reporting","(Intercept)",60.9638849126323,23.1373617647179,2.63486760213068,0.00841701073926498,15.7319418557714,106.476716103756,2.99418625890969e+26,6796659.88,1.74682844407561e+46,"2.99418625890969e+26 (6796659.88, 1.74682844407561e+46)","sig"
"99","Results_reporting","Start year",-0.031362876728803,0.0115234580598234,-2.72165495513451,0.00649559244068529,-0.05403264318638,-0.00883768225225714,0.97,0.95,0.99,"0.97 (0.95, 0.99)","sig"
"100","Results_reporting","Duration of follow up",0.0976939733408488,0.0326999374878325,2.98758899393005,0.00281187416343131,0.0340485111727579,0.162339387772722,1.1,1.03,1.18,"1.1 (1.03, 1.18)","sig"
"101","Results_reporting","Number of arms > 2",0.348355047498522,0.105666104053814,3.29675301855655,0.000978094709154021,0.141587166869665,0.555922690930117,1.42,1.15,1.74,"1.42 (1.15, 1.74)","sig"
"102","Results_reporting","log(enrollment, base = 10)",0.490618045515648,0.149262205988388,3.28695427128966,0.00101277278319299,0.199625415824941,0.785166191269814,1.63,1.22,2.19,"1.63 (1.22, 2.19)","sig"
"103","Results_reporting","Industry1",0.0286135405878837,0.173474435204169,0.164943846361034,0.868988180618656,-0.311249096627546,0.369458073077954,1.03,0.73,1.45,"1.03 (0.73, 1.45)","none"
"104","Results_reporting","Acute Coronary Syndrome",-0.0711717239918611,0.487923351572336,-0.145866607454859,0.884026692977476,-1.04308192073799,0.888971436417046,0.93,0.35,2.43,"0.93 (0.35, 2.43)","none"
"105","Results_reporting","Alzheimer Disease",0.136275841451139,0.407720897565609,0.334238059086019,0.738199926763194,-0.668185081369022,0.941330150405317,1.15,0.51,2.56,"1.15 (0.51, 2.56)","none"
"106","Results_reporting","Arthritis, Psoriatic",1.43487393162355,1.14407882202275,1.25417401668765,0.209778761909434,-0.53907522503522,4.43581684840573,4.2,0.58,84.42,"4.2 (0.58, 84.42)","none"
"107","Results_reporting","Arthritis, Rheumatoid",0.53592537763752,0.275076559281923,1.94827715977157,0.051381808573125,-4.62866762067637e-05,1.07984552139625,1.71,1,2.94,"1.71 (1, 2.94)","none"
"108","Results_reporting","Atherosclerosis",-0.616068078173775,0.752471030037338,-0.818726640071718,0.412942393841405,-2.24590375129431,0.804555967941101,0.54,0.11,2.24,"0.54 (0.11, 2.24)","none"
"109","Results_reporting","Atrial Fibrillation",0.033284825069497,0.384740949174805,0.0865123016951704,0.931059177397348,-0.723533745832213,0.792077295083668,1.03,0.49,2.21,"1.03 (0.49, 2.21)","none"
"110","Results_reporting","Brain Ischemia",-0.486232134782647,1.44040331319986,-0.337566659509051,0.735689770612692,-3.75091190228861,2.77843304283765,0.61,0.02,16.09,"0.61 (0.02, 16.09)","none"
"111","Results_reporting","Cerebral Infarction",-0.877693332644247,0.70825082143959,-1.23924082553162,0.215256325656502,-2.44307162113461,0.429569047179094,0.42,0.09,1.54,"0.42 (0.09, 1.54)","none"
"112","Results_reporting","Colitis, Ulcerative",1.98202081454108,0.787145273522288,2.51798604553897,0.0118027997092397,0.624537507691849,3.87206793105682,7.26,1.87,48.04,"7.26 (1.87, 48.04)","sig"
"113","Results_reporting","Coronary Artery Disease",0.183363634621233,0.313587423932104,0.584728916491671,0.558730007406497,-0.431137282940668,0.800717556392553,1.2,0.65,2.23,"1.2 (0.65, 2.23)","none"
"114","Results_reporting","Crohn Disease",2.06066108949144,0.783545458384493,2.6299190014324,0.00854052141287343,0.713780874753762,3.94645191917465,7.85,2.04,51.75,"7.85 (2.04, 51.75)","sig"
"115","Results_reporting","Diabetes Mellitus",-0.271206568064357,0.400436183899955,-0.677277875897738,0.498229665369303,-1.07524365659764,0.505169242258959,0.76,0.34,1.66,"0.76 (0.34, 1.66)","none"
"116","Results_reporting","Diabetes Mellitus, Type 1",0.315420993653498,0.385025942827783,0.819220105889286,0.412660845674107,-0.443354491049305,1.07513740477659,1.37,0.64,2.93,"1.37 (0.64, 2.93)","none"
"117","Results_reporting","Diabetes Mellitus, Type 2",0.340972897647536,0.198509074781238,1.71766906889922,0.0858569942606214,-0.0468368041502866,0.732333494999791,1.41,0.95,2.08,"1.41 (0.95, 2.08)","none"
"118","Results_reporting","Diabetic Nephropathies",-0.922616615607186,1.16871755417283,-0.789426506270095,0.429862768864199,-3.9440918591014,1.16342621972769,0.4,0.02,3.2,"0.4 (0.02, 3.2)","none"
"119","Results_reporting","Enuresis",-0.681473244463359,1.16973739144353,-0.582586527068589,0.560171677331971,-3.70404405438195,1.40677623530389,0.51,0.02,4.08,"0.51 (0.02, 4.08)","none"
"120","Results_reporting","Esophagitis",-2.05108184044358,1.07249408011281,-1.91244117657771,0.0558196307693098,-4.98376058664569,-0.327793232101476,0.13,0.01,0.72,"0.13 (0.01, 0.72)","none"
"121","Results_reporting","Gastroesophageal Reflux",-0.72901806057767,0.477312598453016,-1.5273388193407,0.126676781258101,-1.72791752111413,0.168455640513894,0.48,0.18,1.18,"0.48 (0.18, 1.18)","none"
"122","Results_reporting","Gout",-0.464155599320795,0.657535658629207,-0.705901791377277,0.480249213472487,-1.85388798569081,0.795085452562068,0.63,0.16,2.21,"0.63 (0.16, 2.21)","none"
"123","Results_reporting","Heart Failure",0.671259465889701,0.392308480067261,1.71105010468959,0.0870718637858982,-0.0843878744595978,1.46294707095136,1.96,0.92,4.32,"1.96 (0.92, 4.32)","none"
"124","Results_reporting","Hypercholesterolemia",0.528049791685628,0.299984162414693,1.76025889978705,0.0783639194113277,-0.0565541977645969,1.12215294542841,1.7,0.95,3.07,"1.7 (0.95, 3.07)","none"
"125","Results_reporting","Hyperlipidemias",0.0140217394757422,0.934752411094446,0.0150004849512236,0.988031793491311,-2.04501644256462,1.85219622829904,1.01,0.13,6.37,"1.01 (0.13, 6.37)","none"
"126","Results_reporting","Hypertension",-0.0669345348463561,0.224270615685828,-0.298454323325718,0.765356433049114,-0.50652088188835,0.373567033600675,0.94,0.6,1.45,"0.94 (0.6, 1.45)","none"
"127","Results_reporting","Lupus Erythematosus, Systemic",0.585302800341588,0.760300019201553,0.769831363356083,0.441399932667962,-0.878094184284379,2.21699047853133,1.8,0.42,9.18,"1.8 (0.42, 9.18)","none"
"128","Results_reporting","Lupus Nephritis",-1.1593422811724,1.18226457950832,-0.980611532534076,0.326784345043575,-4.19551080485241,0.955988857815841,0.31,0.02,2.6,"0.31 (0.02, 2.6)","none"
"129","Results_reporting","Migraine Disorders",0.623760395867776,0.48922605246084,1.27499423370898,0.20231128296874,-0.334775444346434,1.60575036508971,1.87,0.72,4.98,"1.87 (0.72, 4.98)","none"
"130","Results_reporting","Multiple Sclerosis",0.90213798445831,0.864979025769458,1.0429593754089,0.296967108220419,-0.693526184136375,2.88405539843077,2.46,0.5,17.89,"2.46 (0.5, 17.89)","none"
"131","Results_reporting","Myocardial Infarction",0.586753161050862,0.386681574774932,1.51740656738657,0.129164066844077,-0.16084245769619,1.36191462981002,1.8,0.85,3.9,"1.8 (0.85, 3.9)","none"
"132","Results_reporting","Osteoarthritis",-0.065647487610557,0.325885725788267,-0.201443274177677,0.840351980764286,-0.711526512131583,0.570143602257483,0.94,0.49,1.77,"0.94 (0.49, 1.77)","none"
"133","Results_reporting","Osteoporosis",0.198526527622475,0.366730654905757,0.541341513088108,0.588272212003243,-0.521012199621596,0.923278976430205,1.22,0.59,2.52,"1.22 (0.59, 2.52)","none"
"134","Results_reporting","Parkinson Disease",-0.474865208151488,0.425690908120907,-1.11551644419104,0.264629175676357,-1.34428672150636,0.339192479313799,0.62,0.26,1.4,"0.62 (0.26, 1.4)","none"
"135","Results_reporting","Peripheral Arterial Disease",-0.28194974203842,0.874050797515267,-0.322578210373975,0.747014697859988,-2.07091397645086,1.50023210936437,0.75,0.13,4.48,"0.75 (0.13, 4.48)","none"
"136","Results_reporting","Prostatic Hyperplasia",0.442078302599166,0.420352899325832,1.05168372409987,0.292944680797202,-0.382733733623671,1.27796477375982,1.56,0.68,3.59,"1.56 (0.68, 3.59)","none"
"137","Results_reporting","Psoriasis",0.519282046662596,0.320848751545075,1.61846366601692,0.105562711016688,-0.106110818059821,1.15511487905854,1.68,0.9,3.17,"1.68 (0.9, 3.17)","none"
"138","Results_reporting","Pulmonary Disease, Chronic Obstructive",0.39191622583113,0.236985910081068,1.65375327882178,0.0981776524279204,-0.0714821939459673,0.858474799858991,1.48,0.93,2.36,"1.48 (0.93, 2.36)","none"
"139","Results_reporting","Pulmonary Embolism",-0.202829154994735,1.43242773067167,-0.141598176753831,0.887397407161617,-3.45680671075687,3.05159937015222,0.82,0.03,21.15,"0.82 (0.03, 21.15)","none"
"140","Results_reporting","Restless Legs Syndrome",0.439234581621665,0.60627560729842,0.724480048898728,0.468771071342584,-0.775536429917538,1.65427069953156,1.55,0.46,5.23,"1.55 (0.46, 5.23)","none"
"141","Results_reporting","Retinal Vein Occlusion",0.267094456170603,1.03444064393998,0.258201819249187,0.796251153963289,-1.90983912688458,2.4405407953356,1.31,0.15,11.48,"1.31 (0.15, 11.48)","none"
"142","Results_reporting","Rhinitis",-0.730813375430832,0.397808467232837,-1.83709859298467,0.0661953418552641,-1.54577626437365,0.0253142472592317,0.48,0.21,1.03,"0.48 (0.21, 1.03)","none"
"143","Results_reporting","Seizures",-0.3837542339543,0.428729249046659,-0.895096928440578,0.370735275771188,-1.24948071881918,0.444644181669093,0.68,0.29,1.56,"0.68 (0.29, 1.56)","none"
"144","Results_reporting","Spondylitis, Ankylosing",0.318876361262013,0.555427812003071,0.574109460079125,0.565893732122143,-0.777877645747354,1.43554586843457,1.38,0.46,4.2,"1.38 (0.46, 4.2)","none"
"145","Results_reporting","Stroke",0.372505934805885,0.624443977383158,0.596540199437805,0.550814407149686,-0.836062778864599,1.65994336217402,1.45,0.43,5.26,"1.45 (0.43, 5.26)","none"
"146","Results_reporting","Thromboembolism",-0.649891539316546,1.24008712532343,-0.52406925775239,0.600230369807002,-3.73636350902395,1.72450382457077,0.52,0.02,5.61,"0.52 (0.02, 5.61)","none"
"147","Results_reporting","Urinary Bladder, Overactive",-0.254850236345967,0.396400071060369,-0.642911681787149,0.520281408952727,-1.05205773504069,0.512325803690971,0.78,0.35,1.67,"0.78 (0.35, 1.67)","none"
"148","Results_reporting","Venous Thromboembolism",-1.35783532113532,0.530220928021666,-2.56088594277409,0.0104405626509425,-2.5063773236071,-0.388070216453536,0.26,0.08,0.68,"0.26 (0.08, 0.68)","sig"
"149","Results_reporting","Venous Thrombosis",-1.16554535539619,0.552998345832751,-2.10768325833058,0.0350583963930055,-2.34845898403767,-0.139999485342608,0.31,0.1,0.87,"0.31 (0.1, 0.87)","sig"
