"","nct_id","condition_commonest"
"1","NCT00000476","Heart Failure"
"2","NCT00000479","Coronary Artery Disease"
"3","NCT00000530","Raynaud Disease"
"4","NCT00000542","Hypertension"
"5","NCT00000556","Atrial Fibrillation"
"6","NCT00000558","Coronary Artery Disease"
"7","NCT00000609","Heart Failure"
"8","NCT00000614","Venous Thromboembolism"
"9","NCT00000620","Diabetes Mellitus, Type 2"
"10","NCT00032890","Osteoarthritis"
"11","NCT00035984","Diabetes Mellitus, Type 2"
"12","NCT00036439","Colitis, Ulcerative"
"13","NCT00038961","Thromboembolism"
"14","NCT00043784","Coronary Artery Disease"
"15","NCT00046228","Myocardial Infarction"
"16","NCT00046254","Osteoporosis"
"17","NCT00047424","Hypertension"
"18","NCT00049829","Osteoporosis"
"19","NCT00053599","Alzheimer Disease"
"20","NCT00059306","Hypertension"
"21","NCT00063687","Heart Failure"
"22","NCT00069784","Diabetes Mellitus, Type 2"
"23","NCT00071331","Heart Failure"
"24","NCT00073372","Stroke"
"25","NCT00074542","Crohn Disease"
"26","NCT00077753","Venous Thromboembolism"
"27","NCT00077779","Crohn Disease"
"28","NCT00077792","Myocardial Infarction"
"29","NCT00077805","Venous Thromboembolism"
"30","NCT00081731","Hypertension"
"31","NCT00086502","Diabetes Mellitus, Type 2"
"32","NCT00087529","Multiple Sclerosis"
"33","NCT00089791","Osteoporosis"
"34","NCT00089895","Coronary Artery Disease"
"35","NCT00090103","Prostatic Hyperplasia"
"36","NCT00090168","Coronary Artery Disease"
"37","NCT00090298","Hypercholesterolemia"
"38","NCT00091793","Osteoporosis"
"39","NCT00091949","Myocardial Infarction"
"40","NCT00092157","Hypercholesterolemia"
"41","NCT00092560","Hypercholesterolemia"
"42","NCT00092586","Hypercholesterolemia"
"43","NCT00092599","Coronary Artery Disease"
"44","NCT00092625","Coronary Artery Disease"
"45","NCT00092651","Hypercholesterolemia"
"46","NCT00092690","Hypercholesterolemia"
"47","NCT00092703","Osteoarthritis"
"48","NCT00092742","Arthritis, Rheumatoid"
"49","NCT00092768","Osteoarthritis"
"50","NCT00093158","Myocardial Infarction"
"51","NCT00093899","Hypercholesterolemia"
"52","NCT00094302","Heart Failure"
"53","NCT00094458","Crohn Disease"
"54","NCT00094757","Diabetes Mellitus, Type 2"
"55","NCT00095238","Heart Failure"
"56","NCT00097786","Diabetes Mellitus, Type 2"
"57","NCT00099268","Parkinson Disease"
"58","NCT00099788","Coronary Artery Disease"
"59","NCT00099905","Diabetes Mellitus, Type 2"
"60","NCT00099918","Diabetes Mellitus, Type 2"
"61","NCT00099944","Diabetes Mellitus, Type 2"
"62","NCT00100620","Osteoporosis"
"63","NCT00101751","Diabetes Mellitus, Type 2"
"64","NCT00102440","Gout"
"65","NCT00102765","Asthma"
"66","NCT00105027","Retinal Vein Occlusion"
"67","NCT00105300","Crohn Disease"
"68","NCT00106574","Arthritis, Rheumatoid"
"69","NCT00106847","Psoriasis"
"70","NCT00110435","Diabetes Mellitus, Type 2"
"71","NCT00111449","Psoriasis"
"72","NCT00120003","Stroke"
"73","NCT00120289","Coronary Artery Disease"
"74","NCT00121641","Diabetes Mellitus, Type 2"
"75","NCT00121667","Diabetes Mellitus, Type 2"
"76","NCT00125918","Hypertension"
"77","NCT00129545","Atrial Fibrillation"
"78","NCT00131846","Hypertension"
"79","NCT00133003","Coronary Artery Disease"
"80","NCT00133250","Myocardial Infarction"
"81","NCT00133692","Hypertension"
"82","NCT00134160","Hypertension"
"83","NCT00135226","Diabetes Mellitus"
"84","NCT00139386","Hypertension"
"85","NCT00141960","Gastroesophageal Reflux"
"86","NCT00143221","Prostatic Hyperplasia"
"87","NCT00144339","Pulmonary Disease, Chronic Obstructive"
"88","NCT00145925","Diabetes Mellitus, Type 2"
"89","NCT00147719","Diabetes Mellitus, Type 2"
"90","NCT00147758","Diabetes Mellitus, Type 2"
"91","NCT00148408","Asthma"
"92","NCT00152386","Arthritis, Rheumatoid"
"93","NCT00152425","Crohn Disease"
"94","NCT00152490","Crohn Disease"
"95","NCT00153036","Stroke"
"96","NCT00153062","Stroke"
"97","NCT00154219","Osteoarthritis"
"98","NCT00154271","Hypertension"
"99","NCT00161070","Ischemic Attack, Transient"
"100","NCT00168792","Myocardial Infarction"
"101","NCT00170924","Hypertension"
"102","NCT00170950","Hypertension"
"103","NCT00171002","Hypertension"
"104","NCT00174759","Peripheral Arterial Disease"
"105","NCT00174785","Atrial Fibrillation"
"106","NCT00174915","Gout"
"107","NCT00174993","Diabetes Mellitus"
"108","NCT00185159","Diabetes Mellitus, Type 2"
"109","NCT00202878","Hypercholesterolemia"
"110","NCT00206310","Heart Failure"
"111","NCT00211705","Hypercholesterolemia"
"112","NCT00216593","Alzheimer Disease"
"113","NCT00216619","Migraine Disorders"
"114","NCT00219154","Hypertension"
"115","NCT00220961","Diabetes Mellitus, Type 2"
"116","NCT00221104","Stroke"
"117","NCT00222573","Myocardial Infarction"
"118","NCT00225589","Hypercholesterolemia"
"119","NCT00227318","Hypertension"
"120","NCT00231738","Myocardial Infarction"
"121","NCT00235014","Hypertension"
"122","NCT00237237","Diabetes Mellitus, Type 2"
"123","NCT00237887","Psoriasis"
"124","NCT00249873","Atrial Fibrillation"
"125","NCT00250445","Arthritis, Rheumatoid"
"126","NCT00251134","Myocardial Infarction"
"127","NCT00251576","Acute Coronary Syndrome"
"128","NCT00251706","Atrial Fibrillation"
"129","NCT00256204","Parkinson Disease"
"130","NCT00259376","Atrial Fibrillation"
"131","NCT00259428","Atrial Fibrillation"
"132","NCT00264537","Arthritis, Rheumatoid"
"133","NCT00265096","Arthritis, Psoriatic"
"134","NCT00268216","Pulmonary Disease, Chronic Obstructive"
"135","NCT00269893","Angina Pectoris"
"136","NCT00269906","Angina Pectoris"
"137","NCT00273299","Hypertension"
"138","NCT00274079","Pulmonary Disease, Chronic Obstructive"
"139","NCT00276484","Hypercholesterolemia"
"140","NCT00279045","Diabetes Mellitus, Type 2"
"141","NCT00279201","Diabetes Mellitus, Type 2"
"142","NCT00280540","Hypertension"
"143","NCT00283335","Coronary Artery Disease"
"144","NCT00286429","Diabetes Mellitus"
"145","NCT00286442","Diabetes Mellitus"
"146","NCT00286468","Diabetes Mellitus"
"147","NCT00286494","Diabetes Mellitus, Type 2"
"148","NCT00287716","Idiopathic Interstitial Pneumonias"
"149","NCT00289848","Diabetes Mellitus, Type 2"
"150","NCT00290927","Diabetes Mellitus, Type 2"
"151","NCT00295633","Diabetes Mellitus, Type 2"
"152","NCT00297102","Pulmonary Disease, Chronic Obstructive"
"153","NCT00299104","Arthritis, Rheumatoid"
"154","NCT00299130","Arthritis, Rheumatoid"
"155","NCT00299546","Arthritis, Rheumatoid"
"156","NCT00300456","Coronary Artery Disease"
"157","NCT00300482","Coronary Artery Disease"
"158","NCT00303459","Hypertension"
"159","NCT00305162","Myocardial Infarction"
"160","NCT00308347","Diabetes Mellitus, Type 2"
"161","NCT00312013","Venous Thrombosis"
"162","NCT00313001","Diabetes Mellitus, Type 2"
"163","NCT00313313","Diabetes Mellitus"
"164","NCT00314574","Asthma"
"165","NCT00318422","Diabetes Mellitus, Type 2"
"166","NCT00318461","Diabetes Mellitus, Type 2"
"167","NCT00321737","Esophagitis"
"168","NCT00321984","Gastroesophageal Reflux"
"169","NCT00325403","Hypertension"
"170","NCT00327015","Diabetes Mellitus"
"171","NCT00327145","Hypertension"
"172","NCT00327418","Diabetes Mellitus, Type 2"
"173","NCT00327691","Coronary Artery Disease"
"174","NCT00328627","Diabetes Mellitus, Type 2"
"175","NCT00328692","Heart Failure"
"176","NCT00333151","Diabetes Mellitus, Type 2"
"177","NCT00336336","Heart Failure"
"178","NCT00338260","Hypertension"
"179","NCT00350168","Hypertension"
"180","NCT00353912","Hypertension"
"181","NCT00359905","Prostatic Hyperplasia"
"182","NCT00365170","Diabetes Mellitus, Type 1"
"183","NCT00368979","Prostatic Hyperplasia"
"184","NCT00375388","Diabetes Mellitus, Type 2"
"185","NCT00376272","Atrial Fibrillation"
"186","NCT00377637","Lupus Nephritis"
"187","NCT00384930","Prostatic Hyperplasia"
"188","NCT00385138","Acute Coronary Syndrome"
"189","NCT00385736","Colitis, Ulcerative"
"190","NCT00386100","Diabetes Mellitus, Type 2"
"191","NCT00387088","Pulmonary Disease, Chronic Obstructive"
"192","NCT00391443","Idiopathic Interstitial Pneumonias"
"193","NCT00393458","Pulmonary Disease, Chronic Obstructive"
"194","NCT00393991","Asthma"
"195","NCT00395343","Diabetes Mellitus, Type 2"
"196","NCT00395512","Diabetes Mellitus"
"197","NCT00397631","Diabetes Mellitus, Type 2"
"198","NCT00397657","Atherosclerosis"
"199","NCT00398931","Osteoporosis"
"200","NCT00399711","Diabetes Mellitus, Type 2"
"201","NCT00399724","Diabetes Mellitus, Type 2"
"202","NCT00403910","Heart Failure"
"203","NCT00407537","Hypertension"
"204","NCT00410384","Lupus Erythematosus, Systemic"
"205","NCT00410410","Colitis, Ulcerative"
"206","NCT00413049","Hypertension"
"207","NCT00417222","Heart Failure"
"208","NCT00418834","Hypercholesterolemia"
"209","NCT00422227","Arthritis, Rheumatoid"
"210","NCT00425997","Hypertension"
"211","NCT00430248","Gout"
"212","NCT00430677","Lupus Erythematosus, Systemic"
"213","NCT00432796","Stroke"
"214","NCT00433966","Myocardial Infarction"
"215","NCT00439647","Osteoporosis"
"216","NCT00439725","Venous Thromboembolism"
"217","NCT00439738","Hypertension"
"218","NCT00440050","Alzheimer Disease"
"219","NCT00441350","Hypertension"
"220","NCT00454662","Hypertension"
"221","NCT00454896","Urinary Bladder, Overactive"
"222","NCT00462748","Hypercholesterolemia"
"223","NCT00463567","Pulmonary Disease, Chronic Obstructive"
"224","NCT00463606","Hypercholesterolemia"
"225","NCT00463866","Asthma"
"226","NCT00464269","Seizures"
"227","NCT00475852","Heart Failure"
"228","NCT00482729","Diabetes Mellitus, Type 2"
"229","NCT00487539","Colitis, Ulcerative"
"230","NCT00490035","Seizures"
"231","NCT00501020","Diabetes Mellitus, Type 2"
"232","NCT00526474","Myocardial Infarction"
"233","NCT00527943","Coronary Artery Disease"
"234","NCT00541697","Diabetes Mellitus, Type 2"
"235","NCT00542087","Osteoarthritis"
"236","NCT00552058","Crohn Disease"
"237","NCT00555217","Diabetes Mellitus, Type 2"
"238","NCT00557921","Coronary Artery Disease"
"239","NCT00558259","Venous Thromboembolism"
"240","NCT00562289","Stroke"
"241","NCT00563381","Pulmonary Disease, Chronic Obstructive"
"242","NCT00565409","Arthritis, Rheumatoid"
"243","NCT00570739","Diabetes Mellitus, Type 2"
"244","NCT00591773","Hypertension"
"245","NCT00596752","Peripheral Arterial Disease"
"246","NCT00602472","Diabetes Mellitus, Type 2"
"247","NCT00614939","Diabetes Mellitus, Type 2"
"248","NCT00622284","Diabetes Mellitus, Type 2"
"249","NCT00623623","Myocardial Infarction"
"250","NCT00627016","Gastroesophageal Reflux"
"251","NCT00633893","Venous Thrombosis"
"252","NCT00634309","Heart Failure"
"253","NCT00649389","Hypertension"
"254","NCT00652002","Asthma"
"255","NCT00660179","Hypertension"
"256","NCT00663260","Diabetes Mellitus, Type 2"
"257","NCT00679380","Colitis, Ulcerative"
"258","NCT00680953","Osteoporosis"
"259","NCT00685776","Coronary Artery Disease"
"260","NCT00694382","Venous Thromboembolism"
"261","NCT00696384","Hypertension"
"262","NCT00698646","Hypertension"
"263","NCT00712673","Diabetes Mellitus, Type 2"
"264","NCT00713830","Diabetes Mellitus, Type 2"
"265","NCT00714961","Myocardial Infarction"
"266","NCT00722371","Diabetes Mellitus, Type 2"
"267","NCT00731692","Multiple Sclerosis"
"268","NCT00733902","Osteoarthritis"
"269","NCT00734474","Diabetes Mellitus, Type 2"
"270","NCT00734630","Hypertension"
"271","NCT00740623","Seizures"
"272","NCT00740714","Parkinson Disease"
"273","NCT00740883","Pulmonary Embolism"
"274","NCT00764725","Arthritis, Rheumatoid"
"275","NCT00782210","Pulmonary Disease, Chronic Obstructive"
"276","NCT00783237","Rhinitis"
"277","NCT00783263","Hypercholesterolemia"
"278","NCT00783692","Crohn Disease"
"279","NCT00783718","Colitis, Ulcerative"
"280","NCT00790205","Diabetes Mellitus, Type 2"
"281","NCT00791999","Arthritis, Rheumatoid"
"282","NCT00792636","Migraine Disorders"
"283","NCT00792805","Pulmonary Disease, Chronic Obstructive"
"284","NCT00793624","Pulmonary Disease, Chronic Obstructive"
"285","NCT00794157","Pulmonary Disease, Chronic Obstructive"
"286","NCT00813995","Diabetes Mellitus, Type 2"
"287","NCT00814268","Stroke"
"288","NCT00814307","Arthritis, Rheumatoid"
"289","NCT00818883","Hypertension"
"290","NCT00822211","Diabetes Mellitus, Type 2"
"291","NCT00827242","Prostatic Hyperplasia"
"292","NCT00827411","Coronary Artery Disease"
"293","NCT00829660","Diabetes Mellitus, Type 2"
"294","NCT00831441","Acute Coronary Syndrome"
"295","NCT00846586","Pulmonary Disease, Chronic Obstructive"
"296","NCT00853658","Heart Failure"
"297","NCT00853827","Coronary Artery Disease"
"298","NCT00853957","Hypertension"
"299","NCT00855582","Prostatic Hyperplasia"
"300","NCT00856544","Arthritis, Rheumatoid"
"301","NCT00863707","Coronary Artery Disease"
"302","NCT00885352","Diabetes Mellitus, Type 2"
"303","NCT00900146","Diabetes Mellitus, Type 2"
"304","NCT00919711","Osteoporosis"
"305","NCT00927394","Hypertension"
"306","NCT00929110","Pulmonary Disease, Chronic Obstructive"
"307","NCT00947843","Coronary Artery Disease"
"308","NCT00954447","Diabetes Mellitus, Type 2"
"309","NCT00963599","Rhinitis"
"310","NCT00968708","Diabetes Mellitus, Type 2"
"311","NCT00970489","Atrial Fibrillation"
"312","NCT00970632","Prostatic Hyperplasia"
"313","NCT00977938","Coronary Artery Disease"
"314","NCT00986050","Myocardial Infarction"
"315","NCT00993109","Hypertension"
"316","NCT01001494","Pulmonary Disease, Chronic Obstructive"
"317","NCT01009086","Arthritis, Psoriatic"
"318","NCT01009463","Pulmonary Disease, Chronic Obstructive"
"319","NCT01009580","Diabetes Mellitus, Type 2"
"320","NCT01017952","Pulmonary Disease, Chronic Obstructive"
"321","NCT01023581","Diabetes Mellitus, Type 2"
"322","NCT01031680","Diabetes Mellitus, Type 2"
"323","NCT01032629","Diabetes Mellitus, Type 2"
"324","NCT01035255","Heart Failure"
"325","NCT01039688","Arthritis, Rheumatoid"
"326","NCT01059136","Myocardial Infarction"
"327","NCT01059812","Diabetes Mellitus, Type 2"
"328","NCT01068600","Pulmonary Disease, Chronic Obstructive"
"329","NCT01081834","Diabetes Mellitus, Type 2"
"330","NCT01086384","Asthma"
"331","NCT01087762","Spondylarthropathies"
"332","NCT01087788","Arthritis, Psoriatic"
"333","NCT01106014","Hypertension"
"334","NCT01106677","Diabetes Mellitus, Type 2"
"335","NCT01107886","Diabetes Mellitus, Type 2"
"336","NCT01110200","Pulmonary Disease, Chronic Obstructive"
"337","NCT01130246","Acute Coronary Syndrome"
"338","NCT01131676","Diabetes Mellitus, Type 2"
"339","NCT01142726","Arthritis, Rheumatoid"
"340","NCT01144338","Diabetes Mellitus, Type 2"
"341","NCT01147250","Acute Coronary Syndrome"
"342","NCT01154036","Hypercholesterolemia"
"343","NCT01156571","Acute Coronary Syndrome"
"344","NCT01159600","Diabetes Mellitus, Type 2"
"345","NCT01164501","Diabetes Mellitus, Type 2"
"346","NCT01175811","Diabetes Mellitus, Type 2"
"347","NCT01175824","Diabetes Mellitus, Type 2"
"348","NCT01176968","Myocardial Infarction"
"349","NCT01177384","Diabetes Mellitus, Type 2"
"350","NCT01177813","Diabetes Mellitus, Type 2"
"351","NCT01178073","Hypertension"
"352","NCT01179048","Diabetes Mellitus, Type 2"
"353","NCT01185938","Acute Coronary Syndrome"
"354","NCT01186146","Coronary Artery Disease"
"355","NCT01191268","Diabetes Mellitus, Type 2"
"356","NCT01208181","Arthritis, Rheumatoid"
"357","NCT01209702","Spondylitis, Ankylosing"
"358","NCT01212770","Psoriasis"
"359","NCT01224171","Crohn Disease"
"360","NCT01225562","Myocardial Infarction"
"361","NCT01228747","Seizures"
"362","NCT01232569","Arthritis, Rheumatoid"
"363","NCT01233622","Diabetes Mellitus, Type 2"
"364","NCT01235130","Atrial Fibrillation"
"365","NCT01252953","Atherosclerosis"
"366","NCT01257451","Diabetes Mellitus, Type 2"
"367","NCT01261325","Seizures"
"368","NCT01262677","Seizures"
"369","NCT01272219","Prediabetic State"
"370","NCT01285323","Asthma"
"371","NCT01287117","Urticaria"
"372","NCT01291641","Coronary Artery Disease"
"373","NCT01292473","Urticaria"
"374","NCT01313676","Pulmonary Disease, Chronic Obstructive"
"375","NCT01316900","Pulmonary Disease, Chronic Obstructive"
"376","NCT01321255","Myocardial Infarction"
"377","NCT01327846","Myocardial Infarction"
"378","NCT01329029","Pulmonary Disease, Chronic Obstructive"
"379","NCT01335464","Idiopathic Interstitial Pneumonias"
"380","NCT01336023","Diabetes Mellitus, Type 2"
"381","NCT01343004","Osteoporosis"
"382","NCT01347580","Myocardial Infarction"
"383","NCT01350804","Arthritis, Rheumatoid"
"384","NCT01358175","Spondylitis, Ankylosing"
"385","NCT01358578","Psoriasis"
"386","NCT01365455","Psoriasis"
"387","NCT01368081","Diabetes Mellitus, Type 2"
"388","NCT01369329","Crohn Disease"
"389","NCT01369355","Crohn Disease"
"390","NCT01370005","Diabetes Mellitus, Type 2"
"391","NCT01392326","Psoriasis"
"392","NCT01392573","Diabetes Mellitus, Type 2"
"393","NCT01392677","Diabetes Mellitus, Type 2"
"394","NCT01395745","Lupus Erythematosus, Systemic"
"395","NCT01396395","Coronary Artery Disease"
"396","NCT01425359","Diabetes Mellitus, Type 2"
"397","NCT01431274","Pulmonary Disease, Chronic Obstructive"
"398","NCT01437397","Pulmonary Disease, Chronic Obstructive"
"399","NCT01438814","Diabetes Mellitus, Type 2"
"400","NCT01443845","Pulmonary Disease, Chronic Obstructive"
"401","NCT01444430","Asthma"
"402","NCT01451203","Arthritis, Rheumatoid"
"403","NCT01455129","Pulmonary Disease, Chronic Obstructive"
"404","NCT01455857","Diabetes Mellitus, Type 2"
"405","NCT01458574","Colitis, Ulcerative"
"406","NCT01458951","Colitis, Ulcerative"
"407","NCT01472185","Diabetes Mellitus, Type 2"
"408","NCT01474369","Gastroesophageal Reflux"
"409","NCT01475721","Asthma"
"410","NCT01484496","Lupus Erythematosus, Systemic"
"411","NCT01492361","Hyperlipidemias"
"412","NCT01493531","Gout"
"413","NCT01502774","Myocardial Infarction"
"414","NCT01507831","Hypercholesterolemia"
"415","NCT01508936","Asthma"
"416","NCT01510158","Gout"
"417","NCT01512979","Diabetes Mellitus, Type 2"
"418","NCT01516879","Hypercholesterolemia"
"419","NCT01519791","Arthritis, Rheumatoid"
"420","NCT01523301","Parkinson Disease"
"421","NCT01524289","Hypercholesterolemia"
"422","NCT01543555","Myocardial Infarction"
"423","NCT01573143","Atrial Fibrillation"
"424","NCT01578850","Arthritis, Rheumatoid"
"425","NCT01590771","Diabetes Mellitus, Type 2"
"426","NCT01590797","Diabetes Mellitus, Type 2"
"427","NCT01597245","Psoriasis"
"428","NCT01604278","Pulmonary Disease, Chronic Obstructive"
"429","NCT01606007","Diabetes Mellitus, Type 2"
"430","NCT01606761","Arthritis, Rheumatoid"
"431","NCT01617434","Diabetes Mellitus, Type 2"
"432","NCT01621178","Diabetes Mellitus, Type 2"
"433","NCT01623115","Hypercholesterolemia"
"434","NCT01644175","Hypercholesterolemia"
"435","NCT01646320","Diabetes Mellitus, Type 2"
"436","NCT01661634","Heart Failure"
"437","NCT01663402","Acute Coronary Syndrome"
"438","NCT01674647","Atrial Fibrillation"
"439","NCT01691521","Asthma"
"440","NCT01695239","Psoriasis"
"441","NCT01696110","Myocardial Infarction"
"442","NCT01697696","Pulmonary Disease, Chronic Obstructive"
"443","NCT01706198","Asthma"
"444","NCT01709110","Osteoporosis"
"445","NCT01709903","Pulmonary Disease, Chronic Obstructive"
"446","NCT01710358","Arthritis, Rheumatoid"
"447","NCT01715298","Pulmonary Disease, Chronic Obstructive"
"448","NCT01717300","Hypercholesterolemia"
"449","NCT01720446","Diabetes Mellitus, Type 2"
"450","NCT01721044","Arthritis, Rheumatoid"
"451","NCT01721057","Arthritis, Rheumatoid"
"452","NCT01730534","Diabetes Mellitus, Type 2"
"453","NCT01752634","Psoriasis"
"454","NCT01763866","Hypercholesterolemia"
"455","NCT01763918","Hypercholesterolemia"
"456","NCT01776424","Peripheral Arterial Disease"
"457","NCT01782326","Pulmonary Disease, Chronic Obstructive"
"458","NCT01792518","Diabetes Mellitus, Type 2"
"459","NCT01798706","Diabetes Mellitus, Type 2"
"460","NCT01809327","Diabetes Mellitus, Type 2"
"461","NCT01813422","Hypercholesterolemia"
"462","NCT01813435","Coronary Artery Disease"
"463","NCT01836523","Diabetes Mellitus, Type 1"
"464","NCT01850615","Diabetes Mellitus, Type 2"
"465","NCT01854645","Pulmonary Disease, Chronic Obstructive"
"466","NCT01860976","Psoriasis"
"467","NCT01867125","Asthma"
"468","NCT01869491","Gastroesophageal Reflux"
"469","NCT01882439","Psoriasis"
"470","NCT01885208","Diabetes Mellitus, Type 2"
"471","NCT01897532","Diabetes Mellitus, Type 2"
"472","NCT01908140","Pulmonary Disease, Chronic Obstructive"
"473","NCT01911364","Pulmonary Disease, Chronic Obstructive"
"474","NCT01914757","Asthma"
"475","NCT01926782","Hypercholesterolemia"
"476","NCT01928771","Asthma"
"477","NCT01930188","Diabetes Mellitus, Type 2"
"478","NCT01930682","Myocardial Infarction"
"479","NCT01964352","Pulmonary Disease, Chronic Obstructive"
"480","NCT01985334","Pulmonary Disease, Chronic Obstructive"
"481","NCT01986855","Diabetes Mellitus, Type 2"
"482","NCT01989468","Psoriasis"
"483","NCT02000336","Arthritis, Rheumatoid"
"484","NCT02017340","Alzheimer Disease"
"485","NCT02033889","Diabetes Mellitus, Type 2"
"486","NCT02036515","Diabetes Mellitus, Type 2"
"487","NCT02054897","Diabetes Mellitus, Type 2"
"488","NCT02058147","Diabetes Mellitus, Type 2"
"489","NCT02058160","Diabetes Mellitus, Type 2"
"490","NCT02064439","Venous Thromboembolism"
"491","NCT02099110","Diabetes Mellitus, Type 2"
"492","NCT02104674","Asthma"
"493","NCT02104804","Diabetes Mellitus, Type 2"
"494","NCT02105948","Pulmonary Disease, Chronic Obstructive"
"495","NCT02128932","Diabetes Mellitus, Type 2"
"496","NCT02145468","Acute Coronary Syndrome"
"497","NCT02149199","Asthma"
"498","NCT02159053","Spondylitis, Ankylosing"
"499","NCT02203916","Hypertension"
"500","NCT02207374","Diabetes Mellitus, Type 2"
"501","NCT02268214","Diabetes Mellitus, Type 1"
"502","NCT02276222","Pulmonary Disease, Chronic Obstructive"
"503","NCT02305381","Diabetes Mellitus, Type 2"
"504","NCT02347774","Pulmonary Disease, Chronic Obstructive"
"505","NCT02390882","Prostatic Hyperplasia"
"506","NCT02414854","Asthma"
"507","NCT02414958","Diabetes Mellitus, Type 1"
"508","NCT02421510","Diabetes Mellitus, Type 1"
"509","NCT02441218","Heart Failure"
"510","NCT02446990","Coronary Artery Disease"
"511","NCT02460978","Diabetes Mellitus, Type 1"
"512","NCT02465515","Diabetes Mellitus, Type 2"
"513","NCT02531035","Diabetes Mellitus, Type 1"
"514","NCT02579850","Pulmonary Disease, Chronic Obstructive"
"515","NCT02585778","Hypercholesterolemia"
"516","NCT02630706","Diabetes Mellitus, Type 2"
"517","NCT02666664","Hypercholesterolemia"
"518","NCT02706847","Arthritis, Rheumatoid"
"519","NCT02738632","Hypertension"
"520","NCT02738879","Diabetes Mellitus, Type 2"
"521","NCT02739984","Diabetes Mellitus, Type 2"
"522","NCT02777580","Myocardial Infarction"
"523","NCT02791490","Diabetes Mellitus, Type 2"
"524","NCT03021343","Atrial Fibrillation"
